id,petal_length_cm,petal_width_cm,freshness_days,is_fragrant,species_Lily,species_Orchid,species_Rose,species_Sunflower,species_Tulip,color_Orange,color_Pink,color_Purple,color_Red,color_White,color_Yellow,kmeans_cluster,dbscan_cluster
499,5.36,2.17,6,0,False,True,False,False,False,False,True,False,False,False,False,2.0,-1.0
500,5.18,2.22,8,1,False,False,True,False,False,False,False,True,False,False,False,2.0,-1.0
501,3.92,0.87,6,0,False,False,False,False,True,False,True,False,False,False,False,0.0,-1.0
502,4.24,1.92,5,1,False,False,False,True,False,True,False,False,False,False,False,0.0,-1.0
503,4.06,1.58,11,1,False,False,False,False,True,False,False,True,False,False,False,0.0,5.0
504,5.98,2.25,9,1,False,False,False,True,False,False,False,False,False,True,False,1.0,11.0
505,2.96,2.11,8,0,False,True,False,False,False,False,True,False,False,False,False,0.0,-1.0
506,4.18,2.51,12,1,False,False,False,True,False,False,False,False,False,True,False,1.0,-1.0
507,3.18,0.92,5,0,False,False,False,False,True,True,False,False,False,False,False,0.0,-1.0
508,5.25,2.06,12,1,False,True,False,False,False,True,False,False,False,False,False,1.0,12.0
509,5.99,2.68,6,1,False,False,False,True,False,False,True,False,False,False,False,2.0,9.0
510,5.65,2.41,4,0,False,False,True,False,False,True,False,False,False,False,False,2.0,-1.0
511,5.64,3.29,3,0,False,False,False,True,False,False,False,False,True,False,False,2.0,-1.0
512,2.67,1.31,12,0,False,True,False,False,False,False,False,True,False,False,False,0.0,-1.0
513,8.53,2.21,12,1,True,False,False,False,False,False,False,True,False,False,False,1.0,-1.0
514,5.92,1.15,14,0,False,False,True,False,False,False,False,False,False,True,False,1.0,-1.0
515,4.67,1.83,3,0,False,False,False,True,False,False,False,True,False,False,False,0.0,10.0
516,8.8,2.11,13,1,True,False,False,False,False,False,False,False,False,True,False,1.0,-1.0
517,6.62,2.37,9,1,True,False,False,False,False,True,False,False,False,False,False,2.0,11.0
518,5.0,1.55,14,0,False,True,False,False,False,False,True,False,False,False,False,1.0,6.0
519,7.95,2.9,11,0,True,False,False,False,False,False,False,False,False,True,False,1.0,-1.0
520,8.88,2.01,3,1,True,False,False,False,False,False,False,True,False,False,False,2.0,-1.0
521,6.63,2.0,4,1,True,False,False,False,False,False,False,False,False,False,True,2.0,-1.0
522,4.81,0.54,9,0,False,False,False,False,True,False,False,False,True,False,False,0.0,-1.0
523,4.76,3.05,12,0,False,False,False,True,False,False,False,False,False,False,True,1.0,-1.0
524,3.6,2.13,9,1,False,True,False,False,False,False,True,False,False,False,False,0.0,-1.0
525,7.04,2.37,9,0,True,False,False,False,False,False,False,False,False,True,False,2.0,-1.0
526,7.26,1.9,11,1,False,False,False,True,False,False,False,False,True,False,False,1.0,-1.0
527,6.5,1.49,14,1,False,False,False,False,True,False,True,False,False,False,False,1.0,-1.0
528,3.83,2.07,5,0,False,False,True,False,False,False,False,True,False,False,False,0.0,10.0
529,5.94,2.67,6,1,False,False,False,True,False,False,False,True,False,False,False,2.0,9.0
530,3.81,1.07,6,1,False,False,True,False,False,False,False,True,False,False,False,0.0,-1.0
531,6.13,0.83,9,1,False,False,False,False,True,True,False,False,False,False,False,0.0,-1.0
532,3.6,1.72,5,0,False,False,True,False,False,True,False,False,False,False,False,0.0,-1.0
533,4.91,2.12,12,1,False,False,True,False,False,False,False,False,False,False,True,1.0,-1.0
534,6.5,2.79,11,0,True,False,False,False,False,False,False,False,False,True,False,1.0,-1.0
535,5.63,2.01,13,1,True,False,False,False,False,False,False,False,True,False,False,1.0,12.0
536,2.95,1.36,11,1,False,True,False,False,False,False,False,True,False,False,False,0.0,-1.0
537,5.22,2.79,8,0,False,False,False,True,False,False,False,True,False,False,False,2.0,-1.0
538,7.46,2.03,11,0,True,False,False,False,False,False,False,True,False,False,False,1.0,-1.0
539,6.26,1.62,3,1,False,False,False,True,False,False,False,False,False,True,False,2.0,-1.0
540,4.42,1.99,10,0,False,False,True,False,False,False,True,False,False,False,False,0.0,-1.0
541,5.08,1.21,3,1,False,True,False,False,False,False,False,False,True,False,False,0.0,-1.0
542,2.73,1.95,14,0,False,True,False,False,False,False,False,True,False,False,False,0.0,-1.0
543,6.1,1.47,7,1,False,False,False,False,True,True,False,False,False,False,False,0.0,14.0
544,5.03,1.39,9,1,False,False,False,False,True,False,False,True,False,False,False,0.0,13.0
545,5.19,2.65,7,1,True,False,False,False,False,False,False,True,False,False,False,2.0,9.0
546,7.06,2.57,7,1,True,False,False,False,False,False,True,False,False,False,False,2.0,-1.0
547,6.6,2.78,7,0,False,False,False,True,False,False,False,False,False,False,True,2.0,-1.0
548,7.04,2.66,14,1,True,False,False,False,False,False,True,False,False,False,False,1.0,-1.0
549,4.04,2.44,6,0,False,False,False,True,False,False,False,False,False,True,False,2.0,-1.0
550,7.5,2.73,6,0,True,False,False,False,False,False,True,False,False,False,False,2.0,-1.0
551,4.63,1.56,10,1,False,True,False,False,False,False,False,False,False,True,False,0.0,13.0
552,5.03,3.21,11,1,False,False,False,True,False,False,False,True,False,False,False,1.0,-1.0
553,3.26,1.31,4,1,False,False,False,False,True,False,True,False,False,False,False,0.0,-1.0
554,3.36,0.93,3,1,False,True,False,False,False,False,True,False,False,False,False,0.0,-1.0
555,4.54,1.49,4,1,False,False,True,False,False,False,False,False,False,False,True,0.0,-1.0
556,6.25,1.93,14,1,False,False,False,True,False,False,False,False,False,True,False,1.0,-1.0
557,7.07,2.89,4,0,True,False,False,False,False,False,False,False,False,False,True,2.0,-1.0
558,5.36,1.49,6,1,False,False,True,False,False,False,False,False,False,True,False,0.0,-1.0
559,4.72,0.81,11,1,False,True,False,False,False,False,False,True,False,False,False,0.0,-1.0
560,4.15,1.12,5,0,False,False,True,False,False,False,True,False,False,False,False,0.0,-1.0
561,6.47,2.42,3,1,True,False,False,False,False,False,False,False,False,False,True,2.0,-1.0
562,2.7,1.31,6,1,False,True,False,False,False,False,True,False,False,False,False,0.0,-1.0
563,6.24,1.56,6,0,False,False,False,False,True,False,False,False,False,False,True,2.0,-1.0
564,4.59,2.66,10,0,False,False,False,True,False,False,False,False,False,True,False,1.0,-1.0
565,5.19,2.19,13,0,False,False,False,True,False,False,False,False,False,False,True,1.0,-1.0
566,6.09,1.44,8,0,False,False,False,False,True,False,False,False,False,True,False,0.0,-1.0
567,5.95,2.75,13,0,True,False,False,False,False,False,False,False,False,False,True,1.0,-1.0
568,4.97,2.05,12,1,False,False,True,False,False,True,False,False,False,False,False,1.0,-1.0
569,4.04,1.67,7,0,False,False,True,False,False,False,False,False,False,True,False,0.0,-1.0
570,4.54,1.87,3,1,False,False,True,False,False,True,False,False,False,False,False,0.0,17.0
571,7.55,3.23,11,1,False,False,False,True,False,True,False,False,False,False,False,1.0,-1.0
572,3.76,1.53,13,0,False,True,False,False,False,False,False,True,False,False,False,0.0,-1.0
573,6.99,2.84,3,0,False,False,False,True,False,False,False,True,False,False,False,2.0,-1.0
574,4.98,1.12,11,0,False,False,True,False,False,False,True,False,False,False,False,0.0,-1.0
575,3.56,1.32,4,1,False,False,True,False,False,False,False,False,True,False,False,0.0,-1.0
576,4.76,2.13,3,1,False,True,False,False,False,False,False,True,False,False,False,2.0,-1.0
577,6.06,2.01,12,0,True,False,False,False,False,False,False,True,False,False,False,1.0,-1.0
578,3.5,0.64,5,0,False,False,False,False,True,False,False,True,False,False,False,0.0,-1.0
579,5.95,1.53,7,1,False,False,True,False,False,False,False,False,False,True,False,0.0,14.0
580,8.58,2.18,4,0,True,False,False,False,False,False,False,False,True,False,False,2.0,-1.0
581,4.62,1.07,6,1,False,False,True,False,False,False,False,True,False,False,False,0.0,-1.0
582,3.88,1.36,3,0,False,True,False,False,False,True,False,False,False,False,False,0.0,-1.0
583,3.05,1.36,9,0,False,True,False,False,False,False,True,False,False,False,False,0.0,-1.0
584,6.03,2.09,13,1,False,False,False,True,False,True,False,False,False,False,False,1.0,12.0
585,3.67,1.53,7,1,False,False,False,False,True,True,False,False,False,False,False,0.0,19.0
586,3.92,1.68,12,1,False,True,False,False,False,False,False,False,True,False,False,0.0,-1.0
587,8.01,2.23,3,1,True,False,False,False,False,False,True,False,False,False,False,2.0,-1.0
588,5.1,1.5,5,0,False,False,False,True,False,False,True,False,False,False,False,0.0,18.0
589,3.81,1.37,9,0,False,True,False,False,False,False,True,False,False,False,False,0.0,-1.0
590,4.13,1.6,5,0,False,False,True,False,False,False,False,False,False,False,True,0.0,10.0
591,4.71,0.92,14,0,False,True,False,False,False,False,False,False,True,False,False,0.0,-1.0
592,4.78,1.6,8,1,False,False,False,False,True,False,True,False,False,False,False,0.0,13.0
593,6.84,2.77,13,1,True,False,False,False,False,False,True,False,False,False,False,1.0,-1.0
594,4.3,2.02,6,0,False,True,False,False,False,False,False,True,False,False,False,0.0,-1.0
595,5.62,2.37,9,1,False,False,True,False,False,False,True,False,False,False,False,1.0,11.0
596,3.68,2.06,14,1,False,False,True,False,False,False,True,False,False,False,False,1.0,-1.0
597,4.19,2.14,8,0,False,False,True,False,False,False,True,False,False,False,False,0.0,-1.0
598,4.29,0.88,8,1,False,True,False,False,False,False,True,False,False,False,False,0.0,-1.0
599,5.04,2.3,5,1,True,False,False,False,False,True,False,False,False,False,False,2.0,-1.0
600,4.93,1.34,10,1,False,False,False,False,True,False,False,True,False,False,False,0.0,13.0
601,4.29,1.64,3,1,False,False,True,False,False,False,False,False,True,False,False,0.0,17.0
602,7.76,2.06,8,1,True,False,False,False,False,False,False,False,False,True,False,2.0,-1.0
603,5.99,2.0,12,1,False,False,True,False,False,False,False,False,True,False,False,1.0,12.0
604,5.02,1.5,14,1,False,False,False,False,True,True,False,False,False,False,False,1.0,-1.0
605,2.64,1.08,9,1,False,True,False,False,False,False,False,False,True,False,False,0.0,-1.0
606,2.59,1.22,7,1,False,True,False,False,False,False,False,False,False,False,True,0.0,-1.0
607,4.47,1.35,13,0,False,True,False,False,False,False,False,True,False,False,False,0.0,-1.0
608,5.79,1.73,8,1,False,False,True,False,False,False,False,True,False,False,False,0.0,14.0
609,7.45,2.27,3,0,True,False,False,False,False,False,False,False,True,False,False,2.0,-1.0
610,8.03,2.15,13,0,True,False,False,False,False,False,False,True,False,False,False,1.0,15.0
611,4.39,1.91,10,1,False,False,False,True,False,True,False,False,False,False,False,0.0,-1.0
612,4.42,1.22,7,1,False,False,False,False,True,False,True,False,False,False,False,0.0,-1.0
613,6.7,2.78,10,0,True,False,False,False,False,False,True,False,False,False,False,1.0,-1.0
614,7.88,2.05,14,0,True,False,False,False,False,False,True,False,False,False,False,1.0,15.0
615,6.0,1.77,7,0,False,False,False,True,False,False,False,False,True,False,False,2.0,-1.0
616,8.09,2.46,13,0,True,False,False,False,False,False,False,False,True,False,False,1.0,15.0
617,3.47,0.94,8,0,False,True,False,False,False,False,False,False,False,True,False,0.0,-1.0
618,6.07,1.15,4,0,False,False,False,False,True,False,False,False,False,True,False,0.0,-1.0
619,4.12,0.54,12,0,False,False,False,False,True,True,False,False,False,False,False,0.0,-1.0
620,5.76,2.34,10,0,False,False,True,False,False,True,False,False,False,False,False,1.0,-1.0
621,6.02,2.13,11,0,False,False,False,True,False,False,False,False,True,False,False,1.0,-1.0
622,4.09,1.69,8,0,False,True,False,False,False,False,True,False,False,False,False,0.0,-1.0
623,5.04,2.41,9,1,True,False,False,False,False,False,True,False,False,False,False,1.0,-1.0
624,5.13,1.06,5,0,False,False,False,False,True,True,False,False,False,False,False,0.0,18.0
625,6.1,1.58,7,0,False,False,False,True,False,False,False,False,True,False,False,0.0,-1.0
626,3.44,1.43,9,1,False,True,False,False,False,True,False,False,False,False,False,0.0,-1.0
627,4.7,0.9,14,1,False,True,False,False,False,False,False,True,False,False,False,0.0,-1.0
628,3.46,1.02,13,1,False,False,False,False,True,False,False,False,True,False,False,0.0,-1.0
629,2.91,0.93,11,0,False,True,False,False,False,False,False,False,True,False,False,0.0,-1.0
630,3.48,0.53,3,1,False,False,False,False,True,False,False,True,False,False,False,0.0,-1.0
631,4.52,0.96,4,0,False,True,False,False,False,False,True,False,False,False,False,0.0,16.0
632,7.79,2.9,5,0,False,False,False,True,False,False,False,False,True,False,False,2.0,-1.0
633,7.49,3.49,12,0,False,False,False,True,False,False,True,False,False,False,False,1.0,-1.0
634,7.22,2.11,14,0,True,False,False,False,False,False,False,False,True,False,False,1.0,-1.0
635,3.67,1.64,6,0,False,False,True,False,False,True,False,False,False,False,False,0.0,-1.0
636,5.34,1.59,3,1,False,False,True,False,False,False,False,False,False,True,False,0.0,17.0
637,4.29,3.24,6,1,False,False,False,True,False,False,False,False,False,False,True,2.0,-1.0
638,5.62,1.58,8,1,False,False,True,False,False,True,False,False,False,False,False,0.0,14.0
639,5.32,2.12,4,0,False,True,False,False,False,False,True,False,False,False,False,2.0,-1.0
640,4.55,1.46,11,1,False,False,False,False,True,False,False,False,True,False,False,0.0,-1.0
641,6.04,2.91,3,0,False,False,False,True,False,False,False,False,False,True,False,2.0,-1.0
642,5.46,1.85,5,0,False,False,False,True,False,False,False,True,False,False,False,2.0,-1.0
643,3.7,1.04,12,0,False,False,True,False,False,False,True,False,False,False,False,0.0,-1.0
644,5.1,1.86,13,0,False,False,True,False,False,False,False,False,False,True,False,1.0,-1.0
645,4.29,2.34,4,1,False,False,True,False,False,False,False,False,False,True,False,2.0,-1.0
646,4.41,2.23,12,1,False,False,True,False,False,False,False,True,False,False,False,1.0,-1.0
647,8.39,2.14,10,1,True,False,False,False,False,True,False,False,False,False,False,1.0,-1.0
648,4.83,1.71,3,1,False,True,False,False,False,False,False,False,False,True,False,0.0,17.0
649,2.7,1.35,5,0,False,True,False,False,False,False,False,True,False,False,False,0.0,-1.0
650,4.35,0.69,8,1,False,False,False,False,True,False,False,False,False,False,True,0.0,-1.0
651,7.18,2.42,4,1,True,False,False,False,False,False,False,True,False,False,False,2.0,-1.0
652,4.62,1.03,3,1,False,True,False,False,False,False,False,False,True,False,False,0.0,-1.0
653,6.0,0.61,8,1,False,False,False,False,True,True,False,False,False,False,False,0.0,-1.0
654,4.37,1.58,11,0,False,True,False,False,False,False,False,False,False,True,False,0.0,-1.0
655,4.61,1.8,9,0,False,False,True,False,False,False,False,True,False,False,False,0.0,20.0
656,2.98,2.16,7,0,False,True,False,False,False,False,False,False,True,False,False,0.0,-1.0
657,4.79,1.28,7,0,False,False,True,False,False,False,False,False,False,False,True,0.0,18.0
658,3.43,1.72,8,0,False,True,False,False,False,False,False,False,False,False,True,0.0,-1.0
659,5.72,2.05,9,1,True,False,False,False,False,False,False,False,False,True,False,1.0,-1.0
660,7.96,2.41,12,0,True,False,False,False,False,False,True,False,False,False,False,1.0,-1.0
661,4.77,1.18,7,0,False,False,False,False,True,False,False,True,False,False,False,0.0,-1.0
662,5.04,1.36,5,0,False,False,False,False,True,False,False,True,False,False,False,0.0,18.0
663,4.41,1.31,13,0,False,True,False,False,False,False,True,False,False,False,False,0.0,-1.0
664,3.79,1.29,8,0,False,False,True,False,False,False,False,False,True,False,False,0.0,-1.0
665,6.79,2.07,11,1,False,False,False,True,False,False,False,False,False,False,True,1.0,-1.0
666,7.35,2.07,5,0,True,False,False,False,False,False,False,False,False,True,False,2.0,-1.0
667,7.02,2.8,3,1,False,False,False,True,False,False,False,False,True,False,False,2.0,-1.0
668,5.02,1.45,4,0,False,True,False,False,False,False,False,True,False,False,False,0.0,18.0
669,7.43,2.17,13,1,False,False,False,True,False,False,False,False,False,True,False,1.0,-1.0
670,3.8,1.61,6,1,False,False,True,False,False,True,False,False,False,False,False,0.0,19.0
671,5.33,3.15,12,1,False,False,False,True,False,False,False,False,True,False,False,1.0,-1.0
672,2.72,0.88,3,1,False,True,False,False,False,False,False,False,True,False,False,0.0,-1.0
673,3.96,1.37,13,1,False,True,False,False,False,False,False,True,False,False,False,0.0,-1.0
674,8.96,2.99,12,0,True,False,False,False,False,False,False,False,True,False,False,1.0,-1.0
675,6.99,2.63,11,1,True,False,False,False,False,False,True,False,False,False,False,1.0,-1.0
676,7.21,1.71,14,1,False,False,False,True,False,False,False,False,False,True,False,1.0,-1.0
677,4.48,1.06,8,1,False,False,False,False,True,False,False,False,False,True,False,0.0,-1.0
678,5.06,2.84,13,0,False,False,False,True,False,False,False,True,False,False,False,1.0,-1.0
679,4.53,1.9,13,0,False,True,False,False,False,False,False,False,False,True,False,1.0,-1.0
680,4.48,1.15,3,1,False,False,True,False,False,True,False,False,False,False,False,0.0,-1.0
681,3.61,1.11,11,0,False,True,False,False,False,False,False,False,False,False,True,0.0,-1.0
682,4.95,1.9,5,0,False,True,False,False,False,False,False,False,False,True,False,0.0,-1.0
683,6.26,0.81,14,0,False,False,False,False,True,False,True,False,False,False,False,1.0,-1.0
684,7.68,2.73,11,0,True,False,False,False,False,False,False,False,False,True,False,1.0,-1.0
685,3.23,0.78,9,1,False,False,False,False,True,True,False,False,False,False,False,0.0,-1.0
686,5.51,2.55,8,0,False,False,False,True,False,False,False,True,False,False,False,2.0,-1.0
687,6.98,2.75,12,0,True,False,False,False,False,True,False,False,False,False,False,1.0,-1.0
688,3.06,1.88,3,0,False,True,False,False,False,False,False,False,False,False,True,0.0,-1.0
689,4.09,2.03,8,0,False,False,True,False,False,True,False,False,False,False,False,0.0,-1.0
690,7.32,2.3,9,1,False,False,False,True,False,False,False,False,True,False,False,2.0,-1.0
691,4.2,1.6,3,0,False,False,True,False,False,False,False,False,True,False,False,0.0,-1.0
692,5.16,1.39,6,0,False,True,False,False,False,False,False,False,True,False,False,0.0,18.0
693,5.23,2.04,11,0,False,False,True,False,False,False,True,False,False,False,False,1.0,20.0
694,5.22,1.95,10,1,False,False,False,True,False,False,False,True,False,False,False,1.0,-1.0
695,3.02,1.49,11,0,False,False,False,False,True,False,False,False,False,True,False,0.0,-1.0
696,5.8,1.11,11,1,False,False,False,False,True,False,False,False,False,False,True,0.0,-1.0
697,4.38,1.7,11,0,False,False,True,False,False,False,False,True,False,False,False,0.0,-1.0
698,6.51,2.39,14,0,False,False,False,True,False,False,False,True,False,False,False,1.0,-1.0
699,5.17,1.77,8,0,False,False,False,False,True,False,True,False,False,False,False,0.0,20.0
700,4.75,2.28,11,1,False,False,True,False,False,False,False,True,False,False,False,1.0,-1.0
701,4.22,1.03,5,1,False,True,False,False,False,False,False,False,False,False,True,0.0,-1.0
702,5.66,2.93,11,1,False,False,False,True,False,False,False,True,False,False,False,1.0,-1.0
703,5.0,1.95,10,0,False,True,False,False,False,True,False,False,False,False,False,1.0,20.0
704,4.24,2.43,13,1,False,False,False,True,False,False,False,False,True,False,False,1.0,-1.0
705,6.31,3.24,14,1,False,False,False,True,False,False,False,True,False,False,False,1.0,-1.0
706,7.02,2.61,8,1,False,False,False,True,False,False,True,False,False,False,False,2.0,-1.0
707,4.91,1.11,4,0,False,False,False,False,True,False,False,True,False,False,False,0.0,16.0
708,5.1,1.03,3,1,False,True,False,False,False,False,False,False,True,False,False,0.0,-1.0
709,4.64,0.85,10,0,False,True,False,False,False,True,False,False,False,False,False,0.0,-1.0
710,3.14,1.7,10,1,False,False,False,False,True,False,True,False,False,False,False,0.0,-1.0
711,4.71,1.93,9,0,False,True,False,False,False,True,False,False,False,False,False,0.0,20.0
712,5.68,2.6,7,1,True,False,False,False,False,False,False,False,False,False,True,2.0,-1.0
713,5.44,1.52,4,0,False,True,False,False,False,False,False,True,False,False,False,0.0,18.0
714,6.82,2.05,7,1,True,False,False,False,False,False,True,False,False,False,False,2.0,-1.0
715,4.37,2.37,10,0,False,False,True,False,False,False,False,True,False,False,False,1.0,-1.0
716,3.9,1.52,7,1,False,True,False,False,False,True,False,False,False,False,False,0.0,19.0
717,6.15,2.89,14,1,True,False,False,False,False,False,True,False,False,False,False,1.0,-1.0
718,4.42,0.8,8,1,False,False,False,False,True,False,False,False,True,False,False,0.0,-1.0
719,8.59,2.67,5,1,True,False,False,False,False,False,True,False,False,False,False,2.0,-1.0
720,4.04,1.5,8,1,False,True,False,False,False,False,False,False,False,True,False,0.0,19.0
721,4.38,0.79,4,0,False,False,False,False,True,False,False,True,False,False,False,0.0,16.0
722,6.15,1.88,7,0,False,False,False,True,False,False,False,True,False,False,False,2.0,-1.0
723,5.41,2.51,9,1,False,False,False,True,False,False,False,False,False,True,False,1.0,-1.0
724,4.96,1.52,4,1,False,False,False,False,True,False,True,False,False,False,False,0.0,17.0
725,7.66,2.17,13,1,False,False,False,True,False,True,False,False,False,False,False,1.0,-1.0
726,6.12,1.17,10,0,False,False,False,False,True,False,False,False,False,False,True,0.0,-1.0
727,5.45,1.47,11,1,False,False,True,False,False,True,False,False,False,False,False,0.0,-1.0
728,7.14,3.38,9,1,False,False,False,True,False,False,False,False,False,True,False,2.0,-1.0
729,2.8,1.81,5,0,False,True,False,False,False,True,False,False,False,False,False,0.0,-1.0
730,3.21,1.08,14,1,False,False,False,False,True,False,False,False,False,False,True,0.0,-1.0
731,4.13,1.55,7,1,False,False,True,False,False,False,False,True,False,False,False,0.0,19.0
732,4.11,1.07,4,0,False,False,False,False,True,False,False,False,False,True,False,0.0,16.0
733,3.93,1.64,8,0,False,False,True,False,False,False,False,False,False,True,False,0.0,-1.0
734,5.09,2.21,9,0,True,False,False,False,False,True,False,False,False,False,False,1.0,20.0
735,7.33,2.3,5,1,True,False,False,False,False,False,False,False,False,False,True,2.0,-1.0
736,3.64,1.55,7,1,False,False,False,False,True,False,False,False,False,True,False,0.0,19.0
737,5.65,1.83,7,1,False,False,True,False,False,False,True,False,False,False,False,0.0,-1.0
738,4.1,1.03,4,0,False,False,False,False,True,False,False,False,False,True,False,0.0,16.0
739,8.4,2.23,6,0,True,False,False,False,False,True,False,False,False,False,False,2.0,-1.0
740,4.14,1.09,4,0,False,False,False,False,True,False,False,False,True,False,False,0.0,16.0
741,7.79,2.21,13,0,False,False,False,True,False,False,True,False,False,False,False,1.0,15.0
742,4.95,2.17,12,0,False,True,False,False,False,False,False,False,True,False,False,1.0,-1.0
743,4.09,2.78,5,1,False,False,False,True,False,False,False,False,False,False,True,2.0,-1.0
744,3.83,1.99,5,1,False,True,False,False,False,False,False,False,False,False,True,0.0,-1.0
745,7.44,2.47,10,1,True,False,False,False,False,False,False,True,False,False,False,1.0,-1.0
746,4.08,2.1,11,1,False,True,False,False,False,False,False,False,False,False,True,0.0,-1.0
747,5.17,2.55,14,1,False,False,False,True,False,False,True,False,False,False,False,1.0,-1.0
748,4.37,1.05,4,1,False,False,True,False,False,False,False,False,False,True,False,0.0,-1.0
749,5.67,2.28,8,1,False,False,True,False,False,False,True,False,False,False,False,2.0,-1.0
