id,petal_length_cm,petal_width_cm,freshness_days,is_fragrant,species_Lily,species_Orchid,species_Rose,species_Sunflower,species_Tulip,color_Orange,color_Pink,color_Purple,color_Red,color_White,color_Yellow
333,3.64,1.55,11,1,False,True,False,False,False,False,False,False,True,False,False
334,7.27,3.0,8,1,False,False,False,True,False,True,False,False,False,False,False
335,3.75,1.41,9,1,False,True,False,False,False,False,False,False,True,False,False
336,3.65,1.66,4,0,False,False,False,False,True,False,False,False,False,True,False
337,5.51,0.68,10,1,False,False,False,False,True,False,False,True,False,False,False
338,4.49,1.5,13,0,False,True,False,False,False,False,False,False,True,False,False
339,7.37,2.57,9,1,True,False,False,False,False,False,True,False,False,False,False
340,4.7,0.92,8,0,False,True,False,False,False,True,False,False,False,False,False
341,4.35,1.46,8,1,False,False,False,False,True,True,False,False,False,False,False
342,5.18,2.42,14,1,True,False,False,False,False,False,False,False,True,False,False
343,5.43,1.39,12,1,False,False,True,False,False,False,False,False,False,True,False
344,4.39,2.08,7,0,False,False,False,True,False,False,True,False,False,False,False
345,5.85,2.91,4,0,False,False,False,True,False,False,True,False,False,False,False
346,3.72,0.75,9,1,False,False,False,False,True,False,False,False,True,False,False
347,6.49,2.75,9,0,True,False,False,False,False,False,True,False,False,False,False
348,5.96,1.26,10,0,False,False,False,False,True,False,True,False,False,False,False
349,5.1,2.98,9,0,True,False,False,False,False,False,False,False,False,False,True
350,4.25,2.99,14,1,False,False,False,True,False,False,False,False,True,False,False
351,4.75,1.39,8,0,False,True,False,False,False,False,False,False,False,False,True
352,5.98,2.16,12,0,False,False,True,False,False,False,False,True,False,False,False
353,7.91,2.12,14,0,False,False,False,True,False,False,True,False,False,False,False
354,3.3,0.76,10,0,False,False,False,False,True,False,True,False,False,False,False
355,5.97,1.74,3,1,False,False,False,False,True,False,True,False,False,False,False
356,7.58,2.5,11,0,False,False,False,True,False,False,False,False,False,False,True
357,4.45,2.87,13,1,False,False,False,True,False,False,True,False,False,False,False
358,4.48,0.89,11,0,False,True,False,False,False,False,False,False,False,True,False
359,6.76,1.85,5,0,False,False,False,True,False,False,True,False,False,False,False
360,3.33,0.96,11,1,False,True,False,False,False,False,False,False,False,True,False
361,4.85,2.2,14,0,False,False,True,False,False,True,False,False,False,False,False
362,5.74,1.79,9,1,False,False,False,False,True,True,False,False,False,False,False
363,3.87,1.29,13,1,False,True,False,False,False,False,False,False,True,False,False
364,5.65,0.8,5,0,False,False,False,False,True,False,False,False,True,False,False
365,3.64,1.64,11,0,False,True,False,False,False,False,False,False,False,True,False
366,4.52,3.26,11,1,False,False,False,True,False,False,False,False,True,False,False
367,3.94,1.97,5,0,False,True,False,False,False,False,True,False,False,False,False
368,3.95,1.92,3,0,False,True,False,False,False,False,False,False,False,False,True
369,4.71,2.75,5,1,False,False,False,True,False,False,True,False,False,False,False
370,5.4,1.78,14,0,False,False,False,True,False,False,True,False,False,False,False
371,5.98,1.68,7,1,False,False,True,False,False,False,False,False,False,False,True
372,4.62,3.12,10,0,False,False,False,True,False,False,False,False,True,False,False
373,2.54,1.68,12,1,False,True,False,False,False,False,False,False,False,False,True
374,5.0,1.85,8,0,False,False,True,False,False,True,False,False,False,False,False
375,3.65,0.87,5,1,False,True,False,False,False,False,False,True,False,False,False
376,3.39,1.55,13,1,False,False,False,False,True,False,True,False,False,False,False
377,4.29,1.11,11,1,False,False,False,False,True,False,True,False,False,False,False
378,5.3,1.07,7,1,False,False,False,False,True,False,False,False,False,False,True
379,8.23,2.97,14,0,True,False,False,False,False,False,False,True,False,False,False
380,4.3,1.34,5,0,False,False,True,False,False,False,False,False,True,False,False
381,5.5,3.0,5,1,False,False,False,True,False,False,False,True,False,False,False
382,5.27,2.89,10,1,True,False,False,False,False,False,False,True,False,False,False
383,4.18,1.14,12,1,False,True,False,False,False,True,False,False,False,False,False
384,5.48,2.31,7,1,False,False,True,False,False,False,False,False,False,True,False
385,4.95,1.45,14,0,False,False,True,False,False,False,False,False,True,False,False
386,4.5,1.4,8,1,False,True,False,False,False,True,False,False,False,False,False
387,5.83,1.87,3,1,False,False,True,False,False,False,False,True,False,False,False
388,6.22,1.7,10,1,False,False,False,False,True,False,False,False,True,False,False
389,4.84,1.53,4,1,False,False,False,True,False,True,False,False,False,False,False
390,5.12,3.15,11,1,False,False,False,True,False,False,False,True,False,False,False
391,3.98,1.21,11,1,False,False,True,False,False,False,True,False,False,False,False
392,5.63,2.75,14,0,False,False,False,True,False,True,False,False,False,False,False
393,4.86,1.6,12,0,False,False,False,False,True,False,False,False,True,False,False
394,5.4,1.64,6,0,False,False,True,False,False,False,False,False,False,True,False
395,5.84,1.58,10,1,False,False,True,False,False,False,False,False,False,False,True
396,7.99,2.14,4,0,False,False,False,True,False,False,False,False,True,False,False
397,8.99,2.09,14,1,True,False,False,False,False,True,False,False,False,False,False
398,5.62,2.02,13,1,False,False,False,True,False,False,False,False,False,False,True
399,6.79,2.6,10,1,True,False,False,False,False,True,False,False,False,False,False
400,3.54,1.69,6,0,False,False,False,False,True,False,False,False,False,True,False
401,3.6,1.08,11,0,False,True,False,False,False,False,False,False,True,False,False
402,4.06,2.98,6,1,False,False,False,True,False,False,False,False,False,False,True
403,4.51,1.09,9,0,False,False,False,False,True,False,False,False,True,False,False
404,4.43,1.69,4,0,False,False,False,True,False,False,False,False,True,False,False
405,2.59,1.49,14,1,False,True,False,False,False,False,False,False,True,False,False
406,5.3,1.12,14,1,False,False,False,False,True,True,False,False,False,False,False
407,3.88,1.54,9,1,False,False,False,False,True,False,False,True,False,False,False
408,5.64,1.94,8,1,False,False,False,True,False,False,False,False,True,False,False
409,5.57,2.85,7,1,False,False,False,True,False,False,True,False,False,False,False
410,5.15,2.02,3,0,False,True,False,False,False,False,False,False,False,True,False
411,5.18,2.13,5,1,False,False,False,True,False,False,False,False,False,False,True
412,6.53,2.36,8,1,True,False,False,False,False,False,False,False,False,False,True
413,4.55,2.97,4,1,False,False,False,True,False,False,False,True,False,False,False
414,5.0,1.78,4,0,False,False,False,False,True,False,False,False,False,False,True
415,3.68,2.32,8,1,False,False,True,False,False,False,False,True,False,False,False
416,5.81,2.07,9,1,True,False,False,False,False,False,False,True,False,False,False
417,5.65,2.41,14,0,False,False,True,False,False,False,False,False,False,False,True
418,4.91,1.23,11,0,False,True,False,False,False,False,False,False,False,True,False
419,5.5,1.75,7,0,False,False,False,False,True,False,False,False,False,False,True
420,7.33,2.54,6,1,True,False,False,False,False,False,False,False,False,False,True
421,5.31,2.2,4,0,False,False,True,False,False,False,False,False,False,False,True
422,4.13,1.43,9,1,False,False,False,False,True,False,False,False,True,False,False
423,4.59,1.72,13,0,False,False,True,False,False,False,False,False,True,False,False
424,7.73,3.01,5,0,False,False,False,True,False,False,False,False,True,False,False
425,3.86,1.58,13,0,False,False,True,False,False,False,True,False,False,False,False
426,4.83,3.12,3,1,False,False,False,True,False,False,False,False,False,True,False
427,3.23,0.86,11,0,False,True,False,False,False,False,False,False,True,False,False
428,4.65,1.97,13,1,False,False,False,True,False,False,False,False,False,False,True
429,4.5,2.52,6,1,False,False,False,True,False,True,False,False,False,False,False
430,7.37,1.66,3,0,False,False,False,True,False,False,True,False,False,False,False
431,5.53,2.51,14,0,True,False,False,False,False,True,False,False,False,False,False
432,6.44,2.59,14,0,True,False,False,False,False,False,True,False,False,False,False
433,6.19,1.74,4,0,False,False,False,True,False,False,False,False,False,True,False
434,4.12,1.1,13,1,False,False,True,False,False,False,False,False,False,True,False
435,3.66,1.53,12,0,False,False,False,False,True,False,False,False,False,False,True
436,5.39,1.26,12,1,False,True,False,False,False,False,False,False,False,True,False
437,5.64,2.99,3,1,True,False,False,False,False,False,False,False,False,True,False
438,2.74,1.5,11,0,False,True,False,False,False,False,False,False,False,False,True
439,4.89,1.49,13,0,False,False,False,False,True,False,False,False,True,False,False
440,4.41,0.87,4,1,False,False,False,False,True,False,False,False,False,False,True
441,4.19,1.35,5,1,False,True,False,False,False,False,True,False,False,False,False
442,5.74,2.36,8,0,True,False,False,False,False,False,False,False,True,False,False
443,7.57,2.44,10,1,True,False,False,False,False,False,False,False,False,True,False
444,3.34,1.08,6,1,False,True,False,False,False,False,False,True,False,False,False
445,6.23,1.0,8,0,False,False,False,False,True,False,False,False,False,True,False
446,6.67,3.18,12,0,False,False,False,True,False,False,False,False,False,False,True
447,4.62,2.32,14,1,False,False,True,False,False,False,False,False,False,True,False
448,4.1,2.08,14,0,False,False,True,False,False,False,False,False,True,False,False
449,3.98,1.07,6,1,False,False,False,False,True,False,False,False,False,False,True
450,5.76,0.99,14,0,False,False,False,False,True,False,False,False,False,True,False
451,7.14,2.09,13,0,True,False,False,False,False,True,False,False,False,False,False
452,3.77,0.74,14,1,False,False,False,False,True,False,False,True,False,False,False
453,6.43,0.77,3,1,False,False,False,False,True,False,False,True,False,False,False
454,6.83,2.09,8,0,True,False,False,False,False,False,False,True,False,False,False
455,5.69,2.72,7,1,True,False,False,False,False,False,True,False,False,False,False
456,6.88,3.42,13,0,False,False,False,True,False,False,False,True,False,False,False
457,3.65,1.82,8,1,False,True,False,False,False,False,False,False,False,False,True
458,6.75,2.72,10,1,True,False,False,False,False,False,False,False,False,False,True
459,6.21,0.73,10,0,False,False,False,False,True,False,False,False,False,False,True
460,4.57,1.3,9,1,False,False,True,False,False,False,False,False,False,True,False
461,4.69,2.01,8,1,False,True,False,False,False,True,False,False,False,False,False
462,4.19,1.36,12,1,False,False,True,False,False,False,True,False,False,False,False
463,4.09,1.56,14,0,False,True,False,False,False,True,False,False,False,False,False
464,5.2,1.28,5,1,False,False,True,False,False,False,False,False,True,False,False
465,7.9,2.49,8,0,True,False,False,False,False,False,False,True,False,False,False
466,7.19,3.44,4,0,False,False,False,True,False,False,False,False,False,True,False
467,5.98,2.19,5,1,False,False,False,True,False,False,False,False,False,True,False
468,3.42,1.62,6,1,False,True,False,False,False,True,False,False,False,False,False
469,4.46,1.88,3,0,False,False,True,False,False,False,False,False,True,False,False
470,6.26,2.48,9,1,True,False,False,False,False,False,False,False,True,False,False
471,5.32,2.74,7,0,True,False,False,False,False,False,False,False,False,True,False
472,6.24,2.55,4,0,True,False,False,False,False,False,False,True,False,False,False
473,5.78,1.43,7,1,False,False,False,False,True,True,False,False,False,False,False
474,4.6,1.33,5,1,False,True,False,False,False,False,False,True,False,False,False
475,3.27,1.15,3,1,False,True,False,False,False,True,False,False,False,False,False
476,5.86,1.04,5,0,False,False,False,False,True,False,False,False,False,False,True
477,5.44,1.07,12,1,False,True,False,False,False,False,False,False,True,False,False
478,3.58,1.57,5,1,False,True,False,False,False,False,False,False,False,True,False
479,4.17,1.97,4,0,False,False,False,True,False,False,False,False,False,True,False
480,6.97,2.03,13,0,True,False,False,False,False,False,False,True,False,False,False
481,6.57,2.21,4,1,True,False,False,False,False,False,False,False,True,False,False
482,2.69,2.09,11,1,False,True,False,False,False,False,False,False,False,False,True
483,5.84,2.89,7,1,True,False,False,False,False,False,False,False,True,False,False
484,4.17,2.15,4,0,False,False,False,True,False,False,False,True,False,False,False
485,8.57,2.19,8,0,True,False,False,False,False,False,False,False,True,False,False
486,3.49,1.62,3,1,False,True,False,False,False,False,False,False,False,True,False
487,7.33,2.43,6,1,False,False,False,True,False,False,True,False,False,False,False
488,7.02,2.13,9,0,True,False,False,False,False,False,False,False,False,True,False
489,6.39,1.08,4,0,False,False,False,False,True,False,False,False,False,False,True
490,4.24,1.59,7,1,False,False,False,True,False,False,False,False,True,False,False
491,4.75,1.37,3,1,False,True,False,False,False,False,False,False,True,False,False
492,3.69,1.08,11,1,False,False,True,False,False,False,False,False,True,False,False
493,6.65,3.24,13,0,False,False,False,True,False,False,False,False,True,False,False
494,7.91,2.29,13,0,True,False,False,False,False,True,False,False,False,False,False
495,4.19,1.67,4,0,False,True,False,False,False,False,False,False,True,False,False
496,3.65,1.21,10,1,False,True,False,False,False,True,False,False,False,False,False
497,5.79,2.98,14,0,False,False,False,True,False,False,False,False,False,False,True
498,3.58,1.12,12,0,False,False,True,False,False,False,False,False,True,False,False
499,5.36,2.17,6,0,False,True,False,False,False,False,True,False,False,False,False
500,5.18,2.22,8,1,False,False,True,False,False,False,False,True,False,False,False
501,3.92,0.87,6,0,False,False,False,False,True,False,True,False,False,False,False
502,4.24,1.92,5,1,False,False,False,True,False,True,False,False,False,False,False
503,4.06,1.58,11,1,False,False,False,False,True,False,False,True,False,False,False
504,5.98,2.25,9,1,False,False,False,True,False,False,False,False,False,True,False
505,2.96,2.11,8,0,False,True,False,False,False,False,True,False,False,False,False
506,4.18,2.51,12,1,False,False,False,True,False,False,False,False,False,True,False
507,3.18,0.92,5,0,False,False,False,False,True,True,False,False,False,False,False
508,5.25,2.06,12,1,False,True,False,False,False,True,False,False,False,False,False
509,5.99,2.68,6,1,False,False,False,True,False,False,True,False,False,False,False
510,5.65,2.41,4,0,False,False,True,False,False,True,False,False,False,False,False
511,5.64,3.29,3,0,False,False,False,True,False,False,False,False,True,False,False
512,2.67,1.31,12,0,False,True,False,False,False,False,False,True,False,False,False
513,8.53,2.21,12,1,True,False,False,False,False,False,False,True,False,False,False
514,5.92,1.15,14,0,False,False,True,False,False,False,False,False,False,True,False
515,4.67,1.83,3,0,False,False,False,True,False,False,False,True,False,False,False
516,8.8,2.11,13,1,True,False,False,False,False,False,False,False,False,True,False
517,6.62,2.37,9,1,True,False,False,False,False,True,False,False,False,False,False
518,5.0,1.55,14,0,False,True,False,False,False,False,True,False,False,False,False
519,7.95,2.9,11,0,True,False,False,False,False,False,False,False,False,True,False
520,8.88,2.01,3,1,True,False,False,False,False,False,False,True,False,False,False
521,6.63,2.0,4,1,True,False,False,False,False,False,False,False,False,False,True
522,4.81,0.54,9,0,False,False,False,False,True,False,False,False,True,False,False
523,4.76,3.05,12,0,False,False,False,True,False,False,False,False,False,False,True
524,3.6,2.13,9,1,False,True,False,False,False,False,True,False,False,False,False
525,7.04,2.37,9,0,True,False,False,False,False,False,False,False,False,True,False
526,7.26,1.9,11,1,False,False,False,True,False,False,False,False,True,False,False
527,6.5,1.49,14,1,False,False,False,False,True,False,True,False,False,False,False
528,3.83,2.07,5,0,False,False,True,False,False,False,False,True,False,False,False
529,5.94,2.67,6,1,False,False,False,True,False,False,False,True,False,False,False
530,3.81,1.07,6,1,False,False,True,False,False,False,False,True,False,False,False
531,6.13,0.83,9,1,False,False,False,False,True,True,False,False,False,False,False
532,3.6,1.72,5,0,False,False,True,False,False,True,False,False,False,False,False
533,4.91,2.12,12,1,False,False,True,False,False,False,False,False,False,False,True
534,6.5,2.79,11,0,True,False,False,False,False,False,False,False,False,True,False
535,5.63,2.01,13,1,True,False,False,False,False,False,False,False,True,False,False
536,2.95,1.36,11,1,False,True,False,False,False,False,False,True,False,False,False
537,5.22,2.79,8,0,False,False,False,True,False,False,False,True,False,False,False
538,7.46,2.03,11,0,True,False,False,False,False,False,False,True,False,False,False
539,6.26,1.62,3,1,False,False,False,True,False,False,False,False,False,True,False
540,4.42,1.99,10,0,False,False,True,False,False,False,True,False,False,False,False
541,5.08,1.21,3,1,False,True,False,False,False,False,False,False,True,False,False
542,2.73,1.95,14,0,False,True,False,False,False,False,False,True,False,False,False
543,6.1,1.47,7,1,False,False,False,False,True,True,False,False,False,False,False
544,5.03,1.39,9,1,False,False,False,False,True,False,False,True,False,False,False
545,5.19,2.65,7,1,True,False,False,False,False,False,False,True,False,False,False
546,7.06,2.57,7,1,True,False,False,False,False,False,True,False,False,False,False
547,6.6,2.78,7,0,False,False,False,True,False,False,False,False,False,False,True
548,7.04,2.66,14,1,True,False,False,False,False,False,True,False,False,False,False
549,4.04,2.44,6,0,False,False,False,True,False,False,False,False,False,True,False
550,7.5,2.73,6,0,True,False,False,False,False,False,True,False,False,False,False
551,4.63,1.56,10,1,False,True,False,False,False,False,False,False,False,True,False
552,5.03,3.21,11,1,False,False,False,True,False,False,False,True,False,False,False
553,3.26,1.31,4,1,False,False,False,False,True,False,True,False,False,False,False
554,3.36,0.93,3,1,False,True,False,False,False,False,True,False,False,False,False
555,4.54,1.49,4,1,False,False,True,False,False,False,False,False,False,False,True
556,6.25,1.93,14,1,False,False,False,True,False,False,False,False,False,True,False
557,7.07,2.89,4,0,True,False,False,False,False,False,False,False,False,False,True
558,5.36,1.49,6,1,False,False,True,False,False,False,False,False,False,True,False
559,4.72,0.81,11,1,False,True,False,False,False,False,False,True,False,False,False
560,4.15,1.12,5,0,False,False,True,False,False,False,True,False,False,False,False
561,6.47,2.42,3,1,True,False,False,False,False,False,False,False,False,False,True
562,2.7,1.31,6,1,False,True,False,False,False,False,True,False,False,False,False
563,6.24,1.56,6,0,False,False,False,False,True,False,False,False,False,False,True
564,4.59,2.66,10,0,False,False,False,True,False,False,False,False,False,True,False
565,5.19,2.19,13,0,False,False,False,True,False,False,False,False,False,False,True
566,6.09,1.44,8,0,False,False,False,False,True,False,False,False,False,True,False
567,5.95,2.75,13,0,True,False,False,False,False,False,False,False,False,False,True
568,4.97,2.05,12,1,False,False,True,False,False,True,False,False,False,False,False
569,4.04,1.67,7,0,False,False,True,False,False,False,False,False,False,True,False
570,4.54,1.87,3,1,False,False,True,False,False,True,False,False,False,False,False
571,7.55,3.23,11,1,False,False,False,True,False,True,False,False,False,False,False
572,3.76,1.53,13,0,False,True,False,False,False,False,False,True,False,False,False
573,6.99,2.84,3,0,False,False,False,True,False,False,False,True,False,False,False
574,4.98,1.12,11,0,False,False,True,False,False,False,True,False,False,False,False
575,3.56,1.32,4,1,False,False,True,False,False,False,False,False,True,False,False
576,4.76,2.13,3,1,False,True,False,False,False,False,False,True,False,False,False
577,6.06,2.01,12,0,True,False,False,False,False,False,False,True,False,False,False
578,3.5,0.64,5,0,False,False,False,False,True,False,False,True,False,False,False
579,5.95,1.53,7,1,False,False,True,False,False,False,False,False,False,True,False
580,8.58,2.18,4,0,True,False,False,False,False,False,False,False,True,False,False
581,4.62,1.07,6,1,False,False,True,False,False,False,False,True,False,False,False
582,3.88,1.36,3,0,False,True,False,False,False,True,False,False,False,False,False
583,3.05,1.36,9,0,False,True,False,False,False,False,True,False,False,False,False
584,6.03,2.09,13,1,False,False,False,True,False,True,False,False,False,False,False
585,3.67,1.53,7,1,False,False,False,False,True,True,False,False,False,False,False
586,3.92,1.68,12,1,False,True,False,False,False,False,False,False,True,False,False
587,8.01,2.23,3,1,True,False,False,False,False,False,True,False,False,False,False
588,5.1,1.5,5,0,False,False,False,True,False,False,True,False,False,False,False
589,3.81,1.37,9,0,False,True,False,False,False,False,True,False,False,False,False
590,4.13,1.6,5,0,False,False,True,False,False,False,False,False,False,False,True
591,4.71,0.92,14,0,False,True,False,False,False,False,False,False,True,False,False
592,4.78,1.6,8,1,False,False,False,False,True,False,True,False,False,False,False
593,6.84,2.77,13,1,True,False,False,False,False,False,True,False,False,False,False
594,4.3,2.02,6,0,False,True,False,False,False,False,False,True,False,False,False
595,5.62,2.37,9,1,False,False,True,False,False,False,True,False,False,False,False
596,3.68,2.06,14,1,False,False,True,False,False,False,True,False,False,False,False
597,4.19,2.14,8,0,False,False,True,False,False,False,True,False,False,False,False
598,4.29,0.88,8,1,False,True,False,False,False,False,True,False,False,False,False
599,5.04,2.3,5,1,True,False,False,False,False,True,False,False,False,False,False
600,4.93,1.34,10,1,False,False,False,False,True,False,False,True,False,False,False
601,4.29,1.64,3,1,False,False,True,False,False,False,False,False,True,False,False
602,7.76,2.06,8,1,True,False,False,False,False,False,False,False,False,True,False
603,5.99,2.0,12,1,False,False,True,False,False,False,False,False,True,False,False
604,5.02,1.5,14,1,False,False,False,False,True,True,False,False,False,False,False
605,2.64,1.08,9,1,False,True,False,False,False,False,False,False,True,False,False
606,2.59,1.22,7,1,False,True,False,False,False,False,False,False,False,False,True
607,4.47,1.35,13,0,False,True,False,False,False,False,False,True,False,False,False
608,5.79,1.73,8,1,False,False,True,False,False,False,False,True,False,False,False
609,7.45,2.27,3,0,True,False,False,False,False,False,False,False,True,False,False
610,8.03,2.15,13,0,True,False,False,False,False,False,False,True,False,False,False
611,4.39,1.91,10,1,False,False,False,True,False,True,False,False,False,False,False
612,4.42,1.22,7,1,False,False,False,False,True,False,True,False,False,False,False
613,6.7,2.78,10,0,True,False,False,False,False,False,True,False,False,False,False
614,7.88,2.05,14,0,True,False,False,False,False,False,True,False,False,False,False
615,6.0,1.77,7,0,False,False,False,True,False,False,False,False,True,False,False
616,8.09,2.46,13,0,True,False,False,False,False,False,False,False,True,False,False
617,3.47,0.94,8,0,False,True,False,False,False,False,False,False,False,True,False
618,6.07,1.15,4,0,False,False,False,False,True,False,False,False,False,True,False
619,4.12,0.54,12,0,False,False,False,False,True,True,False,False,False,False,False
620,5.76,2.34,10,0,False,False,True,False,False,True,False,False,False,False,False
621,6.02,2.13,11,0,False,False,False,True,False,False,False,False,True,False,False
622,4.09,1.69,8,0,False,True,False,False,False,False,True,False,False,False,False
623,5.04,2.41,9,1,True,False,False,False,False,False,True,False,False,False,False
624,5.13,1.06,5,0,False,False,False,False,True,True,False,False,False,False,False
625,6.1,1.58,7,0,False,False,False,True,False,False,False,False,True,False,False
626,3.44,1.43,9,1,False,True,False,False,False,True,False,False,False,False,False
627,4.7,0.9,14,1,False,True,False,False,False,False,False,True,False,False,False
628,3.46,1.02,13,1,False,False,False,False,True,False,False,False,True,False,False
629,2.91,0.93,11,0,False,True,False,False,False,False,False,False,True,False,False
630,3.48,0.53,3,1,False,False,False,False,True,False,False,True,False,False,False
631,4.52,0.96,4,0,False,True,False,False,False,False,True,False,False,False,False
632,7.79,2.9,5,0,False,False,False,True,False,False,False,False,True,False,False
633,7.49,3.49,12,0,False,False,False,True,False,False,True,False,False,False,False
634,7.22,2.11,14,0,True,False,False,False,False,False,False,False,True,False,False
635,3.67,1.64,6,0,False,False,True,False,False,True,False,False,False,False,False
636,5.34,1.59,3,1,False,False,True,False,False,False,False,False,False,True,False
637,4.29,3.24,6,1,False,False,False,True,False,False,False,False,False,False,True
638,5.62,1.58,8,1,False,False,True,False,False,True,False,False,False,False,False
639,5.32,2.12,4,0,False,True,False,False,False,False,True,False,False,False,False
640,4.55,1.46,11,1,False,False,False,False,True,False,False,False,True,False,False
641,6.04,2.91,3,0,False,False,False,True,False,False,False,False,False,True,False
642,5.46,1.85,5,0,False,False,False,True,False,False,False,True,False,False,False
643,3.7,1.04,12,0,False,False,True,False,False,False,True,False,False,False,False
644,5.1,1.86,13,0,False,False,True,False,False,False,False,False,False,True,False
645,4.29,2.34,4,1,False,False,True,False,False,False,False,False,False,True,False
646,4.41,2.23,12,1,False,False,True,False,False,False,False,True,False,False,False
647,8.39,2.14,10,1,True,False,False,False,False,True,False,False,False,False,False
648,4.83,1.71,3,1,False,True,False,False,False,False,False,False,False,True,False
649,2.7,1.35,5,0,False,True,False,False,False,False,False,True,False,False,False
650,4.35,0.69,8,1,False,False,False,False,True,False,False,False,False,False,True
651,7.18,2.42,4,1,True,False,False,False,False,False,False,True,False,False,False
652,4.62,1.03,3,1,False,True,False,False,False,False,False,False,True,False,False
653,6.0,0.61,8,1,False,False,False,False,True,True,False,False,False,False,False
654,4.37,1.58,11,0,False,True,False,False,False,False,False,False,False,True,False
655,4.61,1.8,9,0,False,False,True,False,False,False,False,True,False,False,False
656,2.98,2.16,7,0,False,True,False,False,False,False,False,False,True,False,False
657,4.79,1.28,7,0,False,False,True,False,False,False,False,False,False,False,True
658,3.43,1.72,8,0,False,True,False,False,False,False,False,False,False,False,True
659,5.72,2.05,9,1,True,False,False,False,False,False,False,False,False,True,False
660,7.96,2.41,12,0,True,False,False,False,False,False,True,False,False,False,False
661,4.77,1.18,7,0,False,False,False,False,True,False,False,True,False,False,False
662,5.04,1.36,5,0,False,False,False,False,True,False,False,True,False,False,False
663,4.41,1.31,13,0,False,True,False,False,False,False,True,False,False,False,False
664,3.79,1.29,8,0,False,False,True,False,False,False,False,False,True,False,False
665,6.79,2.07,11,1,False,False,False,True,False,False,False,False,False,False,True
