Date,Field,Production_Barrels
2022-03-14,Rumaila,104847
2022-03-15,Rumaila,97785
2022-03-16,Rumaila,93009
2022-03-17,Rumaila,76079
2022-03-18,Rumaila,107704
2022-03-19,Rumaila,92009
2022-03-20,Rumaila,82451
2022-03-21,Rumaila,56916
2022-03-22,Rumaila,99587
2022-03-23,Rumaila,126583
2022-03-24,Rumaila,124918
2022-03-25,Rumaila,93143
2022-03-26,Rumaila,90966
2022-03-27,Rumaila,107031
2022-03-28,Rumaila,85024
2022-03-29,Rumaila,104526
2022-03-30,Rumaila,111491
2022-03-31,Rumaila,118403
2022-04-01,Rumaila,98497
2022-04-02,Rumaila,96944
2022-04-03,Rumaila,86830
2022-04-04,Rumaila,87596
2022-04-05,Rumaila,96602
2022-04-06,Rumaila,105510
2022-04-07,Rumaila,113703
2022-04-08,Rumaila,87952
2022-04-09,Rumaila,122390
2022-04-10,Rumaila,95933
2022-04-11,Rumaila,99679
2022-04-12,Rumaila,88791
2022-04-13,Rumaila,63636
2022-04-14,Rumaila,113260
2022-04-15,Rumaila,111052
2022-04-16,Rumaila,95780
2022-04-17,Rumaila,101004
2022-04-18,Rumaila,107739
2022-04-19,Rumaila,76561
2022-04-20,Rumaila,92064
2022-04-21,Rumaila,111913
2022-04-22,Rumaila,81185
2022-04-23,Rumaila,104403
2022-04-24,Rumaila,79651
2022-04-25,Rumaila,106996
2022-04-26,Rumaila,99465
2022-04-27,Rumaila,75773
2022-04-28,Rumaila,117471
2022-04-29,Rumaila,88981
2022-04-30,Rumaila,87846
2022-05-01,Rumaila,103008
2022-05-02,Rumaila,117229
2022-05-03,Rumaila,84762
2022-05-04,Rumaila,100925
2022-05-05,Rumaila,106432
2022-05-06,Rumaila,110396
2022-05-07,Rumaila,102646
2022-05-08,Rumaila,94494
2022-05-09,Rumaila,87586
2022-05-10,Rumaila,101292
2022-05-11,Rumaila,83917
2022-05-12,Rumaila,56179
2022-05-13,Rumaila,106548
2022-05-14,Rumaila,113559
2022-05-15,Rumaila,64556
2022-05-16,Rumaila,84854
2022-05-17,Rumaila,109287
2022-05-18,Rumaila,130862
2022-05-19,Rumaila,100311
2022-05-20,Rumaila,89079
2022-05-21,Rumaila,97256
2022-05-22,Rumaila,120623
2022-05-23,Rumaila,90310
2022-05-24,Rumaila,88012
2022-05-25,Rumaila,92758
2022-05-26,Rumaila,85700
2022-05-27,Rumaila,101840
2022-05-28,Rumaila,124370
2022-05-29,Rumaila,104846
2022-05-30,Rumaila,96214
2022-05-31,Rumaila,95622
2022-06-01,Rumaila,76552
2022-06-02,Rumaila,113246
2022-06-03,Rumaila,98832
2022-06-04,Rumaila,97292
2022-06-05,Rumaila,147896
2022-06-06,Rumaila,104481
2022-06-07,Rumaila,88723
2022-06-08,Rumaila,93604
2022-06-09,Rumaila,117226
2022-06-10,Rumaila,101699
2022-06-11,Rumaila,78425
2022-06-12,Rumaila,113788
2022-06-13,Rumaila,89977
2022-06-14,Rumaila,128099
2022-06-15,Rumaila,116200
2022-06-16,Rumaila,93290
2022-06-17,Rumaila,119215
2022-06-18,Rumaila,101017
2022-06-19,Rumaila,112791
2022-06-20,Rumaila,107270
2022-06-21,Rumaila,87304
2022-06-22,Rumaila,90346
2022-06-23,Rumaila,115449
2022-06-24,Rumaila,94978
2022-06-25,Rumaila,93945
2022-06-26,Rumaila,85673
2022-06-27,Rumaila,106353
2022-06-28,Rumaila,130937
2022-06-29,Rumaila,83987
2022-06-30,Rumaila,100363
2022-07-01,Rumaila,121183
2022-07-02,Rumaila,98805
2022-07-03,Rumaila,106785
2022-07-04,Rumaila,84064
2022-07-05,Rumaila,106424
2022-07-06,Rumaila,97192
2022-07-07,Rumaila,114785
2022-07-08,Rumaila,117810
2022-07-09,Rumaila,138843
2022-07-10,Rumaila,108694
2022-07-11,Rumaila,104886
2022-07-12,Rumaila,102915
2022-07-13,Rumaila,94702
2022-07-14,Rumaila,105077
2022-07-15,Rumaila,95568
2022-07-16,Rumaila,102526
2022-07-17,Rumaila,119763
2022-07-18,Rumaila,84901
2022-07-19,Rumaila,117098
2022-07-20,Rumaila,119756
2022-07-21,Rumaila,98228
2022-07-22,Rumaila,68172
2022-07-23,Rumaila,90882
2022-07-24,Rumaila,119454
2022-07-25,Rumaila,99656
2022-07-26,Rumaila,85010
2022-07-27,Rumaila,92428
2022-07-28,Rumaila,112609
2022-07-29,Rumaila,108201
2022-07-30,Rumaila,96416
2022-07-31,Rumaila,94497
2022-08-01,Rumaila,94123
2022-08-02,Rumaila,86163
2022-08-03,Rumaila,124230
2022-08-04,Rumaila,95165
2022-08-05,Rumaila,118257
2022-08-06,Rumaila,122819
2022-08-07,Rumaila,114974
2022-08-08,Rumaila,93525
2022-08-09,Rumaila,106055
2022-08-10,Rumaila,99637
2022-08-11,Rumaila,86444
2022-08-12,Rumaila,104865
2022-08-13,Rumaila,82314
2022-08-14,Rumaila,117815
2022-08-15,Rumaila,93030
2022-08-16,Rumaila,103017
2022-08-17,Rumaila,104249
2022-08-18,Rumaila,96116
2022-08-19,Rumaila,108800
2022-08-20,Rumaila,92876
2022-08-21,Rumaila,113069
2022-08-22,Rumaila,79810
2022-08-23,Rumaila,101895
2022-08-24,Rumaila,129083
2022-08-25,Rumaila,84995
2022-08-26,Rumaila,89833
2022-08-27,Rumaila,107708
2022-08-28,Rumaila,102693
2022-08-29,Rumaila,105259
2022-08-30,Rumaila,107337
2022-08-31,Rumaila,109520
2022-09-01,Rumaila,116645
2022-09-02,Rumaila,106147
2022-09-03,Rumaila,96381
2022-09-04,Rumaila,110088
2022-09-05,Rumaila,128498
2022-09-06,Rumaila,98010
2022-09-07,Rumaila,85382
2022-09-08,Rumaila,116606
2022-09-09,Rumaila,98194
2022-09-10,Rumaila,67409
2022-09-11,Rumaila,112711
2022-09-12,Rumaila,91970
2022-09-13,Rumaila,98642
2022-09-14,Rumaila,104979
2022-09-15,Rumaila,102857
2022-09-16,Rumaila,110641
2022-09-17,Rumaila,93467
2022-09-18,Rumaila,107696
2022-09-19,Rumaila,96106
2022-09-20,Rumaila,111082
2022-09-21,Rumaila,109230
2022-09-22,Rumaila,85968
2022-09-23,Rumaila,116289
2022-09-24,Rumaila,91960
2022-09-25,Rumaila,112120
2022-09-26,Rumaila,105509
2022-09-27,Rumaila,127572
2022-09-28,Rumaila,96648
2022-09-29,Rumaila,94760
2022-09-30,Rumaila,99708
2022-10-01,Rumaila,95452
2022-10-02,Rumaila,111999
2022-10-03,Rumaila,75755
2022-10-04,Rumaila,84194
2022-10-05,Rumaila,83982
2022-10-06,Rumaila,114254
2022-10-07,Rumaila,125659
2022-10-08,Rumaila,98433
2022-10-09,Rumaila,97467
2022-10-10,Rumaila,101050
2022-10-11,Rumaila,117428
2022-10-12,Rumaila,86089
2022-10-13,Rumaila,103575
2022-10-14,Rumaila,114627
2022-10-15,Rumaila,107516
2022-10-16,Rumaila,102843
2022-10-17,Rumaila,115015
2022-10-18,Rumaila,59451
2022-10-19,Rumaila,110168
2022-10-20,Rumaila,90188
2022-10-21,Rumaila,72540
2022-10-22,Rumaila,107668
2022-10-23,Rumaila,120604
2022-10-24,Rumaila,97938
2022-10-25,Rumaila,114293
2022-10-26,Rumaila,124184
2022-10-27,Rumaila,119723
2022-10-28,Rumaila,124599
2022-10-29,Rumaila,111131
2022-10-30,Rumaila,101131
2022-10-31,Rumaila,75970
2022-11-01,Rumaila,96309
2022-11-02,Rumaila,87351
2022-11-03,Rumaila,132564
2022-11-04,Rumaila,97361
2022-11-05,Rumaila,101848
2022-11-06,Rumaila,108272
2022-11-07,Rumaila,100654
2022-11-08,Rumaila,125425
2022-11-09,Rumaila,90660
2022-11-10,Rumaila,102919
2022-11-11,Rumaila,88862
2022-11-12,Rumaila,80199
2022-11-13,Rumaila,90823
2022-11-14,Rumaila,99444
2022-11-15,Rumaila,93560
2022-11-16,Rumaila,89613
2022-11-17,Rumaila,78905
2022-11-18,Rumaila,98753
2022-11-19,Rumaila,77429
2022-11-20,Rumaila,111400
2022-11-21,Rumaila,101236
2022-11-22,Rumaila,78136
2022-11-23,Rumaila,95361
2022-11-24,Rumaila,88717
2022-11-25,Rumaila,104787
2022-11-26,Rumaila,120106
2022-11-27,Rumaila,71872
2022-11-28,Rumaila,101725
2022-11-29,Rumaila,97598
2022-11-30,Rumaila,110070
2022-12-01,Rumaila,103197
2022-12-02,Rumaila,88720
2022-12-03,Rumaila,95214
2022-12-04,Rumaila,88059
2022-12-05,Rumaila,116140
2022-12-06,Rumaila,100319
2022-12-07,Rumaila,128517
2022-12-08,Rumaila,99090
2022-12-09,Rumaila,89373
2022-12-10,Rumaila,77294
2022-12-11,Rumaila,72952
2022-12-12,Rumaila,76237
2022-12-13,Rumaila,104006
2022-12-14,Rumaila,107630
2022-12-15,Rumaila,76282
2022-12-16,Rumaila,113425
2022-12-17,Rumaila,92754
2022-12-18,Rumaila,102201
2022-12-19,Rumaila,124183
2022-12-20,Rumaila,113452
2022-12-21,Rumaila,95972
2022-12-22,Rumaila,86632
2022-12-23,Rumaila,67722
2022-12-24,Rumaila,89212
2022-12-25,Rumaila,96833
2022-12-26,Rumaila,85192
2022-12-27,Rumaila,98031
2022-12-28,Rumaila,101152
2022-12-29,Rumaila,96627
2022-12-30,Rumaila,90249
2022-12-31,Rumaila,102529
2023-01-01,Rumaila,106629
2023-01-02,Rumaila,83644
2023-01-03,Rumaila,121163
2023-01-04,Rumaila,98521
2023-01-05,Rumaila,100282
2023-01-06,Rumaila,110623
2023-01-07,Rumaila,103498
2023-01-08,Rumaila,114297
2023-01-09,Rumaila,104306
2023-01-10,Rumaila,90813
2023-01-11,Rumaila,105422
2023-01-12,Rumaila,82844
2023-01-13,Rumaila,101628
2023-01-14,Rumaila,99501
2023-01-15,Rumaila,96878
2023-01-16,Rumaila,98071
2023-01-17,Rumaila,71772
2023-01-18,Rumaila,91769
2023-01-19,Rumaila,101392
2023-01-20,Rumaila,102397
2023-01-21,Rumaila,84584
2023-01-22,Rumaila,118985
2023-01-23,Rumaila,87007
2023-01-24,Rumaila,114541
2023-01-25,Rumaila,106407
2023-01-26,Rumaila,90306
2023-01-27,Rumaila,126629
2023-01-28,Rumaila,82095
2023-01-29,Rumaila,113787
2023-01-30,Rumaila,115008
2023-01-31,Rumaila,89940
2023-02-01,Rumaila,120886
2023-02-02,Rumaila,96249
2023-02-03,Rumaila,104330
2023-02-04,Rumaila,103904
2023-02-05,Rumaila,97985
2023-02-06,Rumaila,112162
2023-02-07,Rumaila,111902
2023-02-08,Rumaila,73772
2023-02-09,Rumaila,119565
2023-02-10,Rumaila,75062
2023-02-11,Rumaila,115488
2023-02-12,Rumaila,116900
2023-02-13,Rumaila,83635
2023-02-14,Rumaila,93837
2023-02-15,Rumaila,83414
2023-02-16,Rumaila,96776
2023-02-17,Rumaila,95379
2023-02-18,Rumaila,111694
2023-02-19,Rumaila,119654
2023-02-20,Rumaila,120935
2023-02-21,Rumaila,91567
2023-02-22,Rumaila,96861
2023-02-23,Rumaila,74748
2023-02-24,Rumaila,87911
2023-02-25,Rumaila,114472
2023-02-26,Rumaila,124233
2023-02-27,Rumaila,81484
2023-02-28,Rumaila,91113
2023-03-01,Rumaila,99603
2023-03-02,Rumaila,104202
2023-03-03,Rumaila,87855
2023-03-04,Rumaila,106360
2023-03-05,Rumaila,92892
2023-03-06,Rumaila,99783
2023-03-07,Rumaila,108194
2023-03-08,Rumaila,100096
2023-03-09,Rumaila,93454
2023-03-10,Rumaila,98355
2023-03-11,Rumaila,98674
2023-03-12,Rumaila,94449
2023-03-13,Rumaila,96118
2023-03-14,Rumaila,123979
2023-03-15,Rumaila,108413
2023-03-16,Rumaila,95567
2023-03-17,Rumaila,110454
2023-03-18,Rumaila,94992
2023-03-19,Rumaila,117596
2023-03-20,Rumaila,105544
2023-03-21,Rumaila,98390
2023-03-22,Rumaila,106715
2023-03-23,Rumaila,76436
2023-03-24,Rumaila,83098
2023-03-25,Rumaila,82091
2023-03-26,Rumaila,102144
2023-03-27,Rumaila,125987
2023-03-28,Rumaila,133469
2023-03-29,Rumaila,109570
2023-03-30,Rumaila,107512
2023-03-31,Rumaila,72984
2023-04-01,Rumaila,91859
2023-04-02,Rumaila,88183
2023-04-03,Rumaila,90687
2023-04-04,Rumaila,97477
2023-04-05,Rumaila,92918
2023-04-06,Rumaila,70310
2023-04-07,Rumaila,111218
2023-04-08,Rumaila,83908
2023-04-09,Rumaila,103588
2023-04-10,Rumaila,131111
2023-04-11,Rumaila,86209
2023-04-12,Rumaila,62045
2023-04-13,Rumaila,95709
2023-04-14,Rumaila,116514
2023-04-15,Rumaila,129375
2023-04-16,Rumaila,81556
2023-04-17,Rumaila,107450
2023-04-18,Rumaila,93020
2023-04-19,Rumaila,98410
2023-04-20,Rumaila,139665
2023-04-21,Rumaila,77455
2023-04-22,Rumaila,103806
2023-04-23,Rumaila,107015
2023-04-24,Rumaila,116286
2023-04-25,Rumaila,101469
2023-04-26,Rumaila,104620
2023-04-27,Rumaila,94125
2023-04-28,Rumaila,104036
2023-04-29,Rumaila,94852
2023-04-30,Rumaila,109323
2023-05-01,Rumaila,94455
2023-05-02,Rumaila,105656
2023-05-03,Rumaila,99561
2023-05-04,Rumaila,116890
2023-05-05,Rumaila,99229
2023-05-06,Rumaila,73404
2023-05-07,Rumaila,118928
2023-05-08,Rumaila,86414
2023-05-09,Rumaila,90193
2023-05-10,Rumaila,91065
2023-05-11,Rumaila,120616
2023-05-12,Rumaila,67964
2023-05-13,Rumaila,147066
2023-05-14,Rumaila,115840
2023-05-15,Rumaila,103348
2023-05-16,Rumaila,99176
2023-05-17,Rumaila,104283
2023-05-18,Rumaila,107816
2023-05-19,Rumaila,109678
2023-05-20,Rumaila,108334
2023-05-21,Rumaila,101343
2023-05-22,Rumaila,97039
2023-05-23,Rumaila,97730
2023-05-24,Rumaila,97076
2023-05-25,Rumaila,117006
2023-05-26,Rumaila,108903
2023-05-27,Rumaila,55894
2023-05-28,Rumaila,109838
2023-05-29,Rumaila,102921
2023-05-30,Rumaila,99719
2023-05-31,Rumaila,94172
2023-06-01,Rumaila,116861
2023-06-02,Rumaila,114212
2023-06-03,Rumaila,88406
2023-06-04,Rumaila,106105
2023-06-05,Rumaila,85425
2023-06-06,Rumaila,79305
2023-06-07,Rumaila,90599
2023-06-08,Rumaila,112935
2023-06-09,Rumaila,114296
2023-06-10,Rumaila,107696
2023-06-11,Rumaila,110876
2023-06-12,Rumaila,107742
2023-06-13,Rumaila,90377
2023-06-14,Rumaila,106478
2023-06-15,Rumaila,112006
2023-06-16,Rumaila,111314
2023-06-17,Rumaila,117833
2023-06-18,Rumaila,110624
2023-06-19,Rumaila,105271
2023-06-20,Rumaila,116052
2023-06-21,Rumaila,99602
2023-06-22,Rumaila,86771
2023-06-23,Rumaila,97553
2023-06-24,Rumaila,88826
2023-06-25,Rumaila,89872
2023-06-26,Rumaila,97832
2023-06-27,Rumaila,88113
2023-06-28,Rumaila,95380
2023-06-29,Rumaila,71595
2023-06-30,Rumaila,103199
2023-07-01,Rumaila,100018
2023-07-02,Rumaila,87743
2023-07-03,Rumaila,109888
2023-07-04,Rumaila,114063
2023-07-05,Rumaila,75886
2023-07-06,Rumaila,88559
2023-07-07,Rumaila,88462
2023-07-08,Rumaila,85901
2023-07-09,Rumaila,112442
2023-07-10,Rumaila,97092
2023-07-11,Rumaila,96032
2023-07-12,Rumaila,69942
2023-07-13,Rumaila,109531
2023-07-14,Rumaila,81411
2023-07-15,Rumaila,100898
2023-07-16,Rumaila,104160
2023-07-17,Rumaila,120409
2023-07-18,Rumaila,80367
2023-07-19,Rumaila,54707
2023-07-20,Rumaila,102757
2023-07-21,Rumaila,127007
2023-07-22,Rumaila,118584
2023-07-23,Rumaila,103144
2023-07-24,Rumaila,92625
2023-07-25,Rumaila,112106
2023-07-26,Rumaila,85396
2023-07-27,Rumaila,107145
2023-07-28,Rumaila,107582
2023-07-29,Rumaila,115903
2023-07-30,Rumaila,141394
2023-07-31,Rumaila,105886
2023-08-01,Rumaila,92365
2023-08-02,Rumaila,99616
2023-08-03,Rumaila,73463
2023-08-04,Rumaila,89579
2023-08-05,Rumaila,93860
2023-08-06,Rumaila,92138
2023-08-07,Rumaila,102285
2023-08-08,Rumaila,87663
2023-08-09,Rumaila,116815
2023-08-10,Rumaila,100003
2023-08-11,Rumaila,99860
2023-08-12,Rumaila,95081
2023-08-13,Rumaila,102327
2023-08-14,Rumaila,112376
2023-08-15,Rumaila,86993
2023-08-16,Rumaila,90128
2023-08-17,Rumaila,95444
2023-08-18,Rumaila,79811
2023-08-19,Rumaila,87711
2023-08-20,Rumaila,92856
2023-08-21,Rumaila,113115
2023-08-22,Rumaila,103938
2023-08-23,Rumaila,102903
2023-08-24,Rumaila,112763
2023-08-25,Rumaila,97939
2023-08-26,Rumaila,105856
2023-08-27,Rumaila,98451
2023-08-28,Rumaila,103980
2023-08-29,Rumaila,91258
2023-08-30,Rumaila,63417
2023-08-31,Rumaila,97985
2023-09-01,Rumaila,121341
2023-09-02,Rumaila,113893
2023-09-03,Rumaila,114480
2023-09-04,Rumaila,118541
2023-09-05,Rumaila,101329
2023-09-06,Rumaila,102959
2023-09-07,Rumaila,90735
2023-09-08,Rumaila,95258
2023-09-09,Rumaila,109236
2023-09-10,Rumaila,118058
2023-09-11,Rumaila,97908
2023-09-12,Rumaila,93247
2023-09-13,Rumaila,100007
2023-09-14,Rumaila,109018
2023-09-15,Rumaila,78342
2023-09-16,Rumaila,65557
2023-09-17,Rumaila,91741
2023-09-18,Rumaila,81689
2023-09-19,Rumaila,92377
2023-09-20,Rumaila,97783
2023-09-21,Rumaila,93201
2023-09-22,Rumaila,121787
2023-09-23,Rumaila,104901
2023-09-24,Rumaila,104507
2023-09-25,Rumaila,109333
2023-09-26,Rumaila,82917
2023-09-27,Rumaila,115586
2023-09-28,Rumaila,98863
2023-09-29,Rumaila,110057
2023-09-30,Rumaila,83922
2023-10-01,Rumaila,76693
2023-10-02,Rumaila,112268
2023-10-03,Rumaila,105646
2023-10-04,Rumaila,86469
2023-10-05,Rumaila,86955
2023-10-06,Rumaila,116881
2023-10-07,Rumaila,82158
2023-10-08,Rumaila,124640
2023-10-09,Rumaila,86490
2023-10-10,Rumaila,109575
2023-10-11,Rumaila,95070
2023-10-12,Rumaila,109047
2023-10-13,Rumaila,91838
2023-10-14,Rumaila,97558
2023-10-15,Rumaila,100613
2023-10-16,Rumaila,84967
2023-10-17,Rumaila,111112
2023-10-18,Rumaila,92301
2023-10-19,Rumaila,96571
2023-10-20,Rumaila,85084
2023-10-21,Rumaila,61564
2023-10-22,Rumaila,97134
2023-10-23,Rumaila,136189
2023-10-24,Rumaila,111769
2023-10-25,Rumaila,99711
2023-10-26,Rumaila,96056
2023-10-27,Rumaila,100336
2023-10-28,Rumaila,108206
2023-10-29,Rumaila,82287
2023-10-30,Rumaila,116714
2023-10-31,Rumaila,110730
2023-11-01,Rumaila,110772
2023-11-02,Rumaila,106577
2023-11-03,Rumaila,100294
2023-11-04,Rumaila,110092
2023-11-05,Rumaila,108877
2023-11-06,Rumaila,94689
2023-11-07,Rumaila,91395
2023-11-08,Rumaila,101527
2023-11-09,Rumaila,123235
2023-11-10,Rumaila,81413
2023-11-11,Rumaila,77987
2023-11-12,Rumaila,102471
2023-11-13,Rumaila,100763
2023-11-14,Rumaila,102600
2023-11-15,Rumaila,103659
2023-11-16,Rumaila,96651
2023-11-17,Rumaila,122347
2023-11-18,Rumaila,75986
2023-11-19,Rumaila,87572
2023-11-20,Rumaila,98451
2023-11-21,Rumaila,75352
2023-11-22,Rumaila,97362
2023-11-23,Rumaila,124922
2023-11-24,Rumaila,100313
2023-11-25,Rumaila,103460
2023-11-26,Rumaila,81097
2023-11-27,Rumaila,90754
2023-11-28,Rumaila,94372
2023-11-29,Rumaila,95234
2023-11-30,Rumaila,119224
2023-12-01,Rumaila,108365
2023-12-02,Rumaila,83328
2023-12-03,Rumaila,103697
2023-12-04,Rumaila,107473
2023-12-05,Rumaila,117102
2023-12-06,Rumaila,123708
2023-12-07,Rumaila,84773
2023-12-08,Rumaila,87837
2023-12-09,Rumaila,81136
2023-12-10,Rumaila,96489
2023-12-11,Rumaila,106995
2023-12-12,Rumaila,114810
2023-12-13,Rumaila,98860
2023-12-14,Rumaila,95202
2023-12-15,Rumaila,102276
2023-12-16,Rumaila,87472
2023-12-17,Rumaila,131343
2023-12-18,Rumaila,75885
2023-12-19,Rumaila,102771
2023-12-20,Rumaila,130354
2023-12-21,Rumaila,100101
2023-12-22,Rumaila,97149
2023-12-23,Rumaila,94638
2023-12-24,Rumaila,97294
2023-12-25,Rumaila,120592
2023-12-26,Rumaila,66822
2023-12-27,Rumaila,123001
2023-12-28,Rumaila,78640
2023-12-29,Rumaila,96000
2023-12-30,Rumaila,93561
2023-12-31,Rumaila,108828
2022-01-01,West Qurna,76028
2022-01-02,West Qurna,106932
2022-01-03,West Qurna,130364
2022-01-04,West Qurna,79552
2022-01-05,West Qurna,102845
2022-01-06,West Qurna,90070
2022-01-07,West Qurna,106388
2022-01-08,West Qurna,100287
2022-01-09,West Qurna,90377
2022-01-10,West Qurna,107318
2022-01-11,West Qurna,127065
2022-01-12,West Qurna,97136
2022-01-13,West Qurna,110796
2022-01-14,West Qurna,80600
2022-01-15,West Qurna,85653
2022-01-16,West Qurna,107086
2022-01-17,West Qurna,122261
2022-01-18,West Qurna,105334
2022-01-19,West Qurna,95304
2022-01-20,West Qurna,99989
2022-01-21,West Qurna,81243
2022-01-22,West Qurna,109067
2022-01-23,West Qurna,113234
2022-01-24,West Qurna,93218
2022-01-25,West Qurna,92949
2022-01-26,West Qurna,103988
2022-01-27,West Qurna,93449
2022-01-28,West Qurna,99008
2022-01-29,West Qurna,131495
2022-01-30,West Qurna,96294
2022-01-31,West Qurna,94624
2022-02-01,West Qurna,90286
2022-02-02,West Qurna,111162
2022-02-03,West Qurna,97281
2022-02-04,West Qurna,90259
2022-02-05,West Qurna,119819
2022-02-06,West Qurna,121294
2022-02-07,West Qurna,90993
2022-02-08,West Qurna,72001
2022-02-09,West Qurna,115112
2022-02-10,West Qurna,89730
2022-02-11,West Qurna,111859
2022-02-12,West Qurna,70448
2022-02-13,West Qurna,113388
2022-02-14,West Qurna,81832
2022-02-15,West Qurna,110961
2022-02-16,West Qurna,100214
2022-02-17,West Qurna,85690
2022-02-18,West Qurna,93894
2022-02-19,West Qurna,110294
2022-02-20,West Qurna,101588
2022-02-21,West Qurna,108766
2022-02-22,West Qurna,129646
2022-02-23,West Qurna,76536
2022-02-24,West Qurna,124258
2022-02-25,West Qurna,101565
2022-02-26,West Qurna,86518
2022-02-27,West Qurna,80045
2022-02-28,West Qurna,97163
2022-03-01,West Qurna,113824
