Date,Field,Production_Barrels
2022-03-02,West Qurna,98086
2022-03-03,West Qurna,122667
2022-03-04,West Qurna,78232
2022-03-05,West Qurna,99818
2022-03-06,West Qurna,81214
2022-03-07,West Qurna,105454
2022-03-08,West Qurna,113303
2022-03-09,West Qurna,93688
2022-03-10,West Qurna,60936
2022-03-11,West Qurna,102984
2022-03-12,West Qurna,106551
2022-03-13,West Qurna,106064
2022-03-14,West Qurna,118536
2022-03-15,West Qurna,83934
2022-03-16,West Qurna,110203
2022-03-17,West Qurna,117887
2022-03-18,West Qurna,73321
2022-03-19,West Qurna,104794
2022-03-20,West Qurna,92437
2022-03-21,West Qurna,98777
2022-03-22,West Qurna,105215
2022-03-23,West Qurna,92691
2022-03-24,West Qurna,89864
2022-03-25,West Qurna,100512
2022-03-26,West Qurna,83691
2022-03-27,West Qurna,83712
2022-03-28,West Qurna,110190
2022-03-29,West Qurna,82768
2022-03-30,West Qurna,109994
2022-03-31,West Qurna,106938
2022-04-01,West Qurna,74112
2022-04-02,West Qurna,89836
2022-04-03,West Qurna,117911
2022-04-04,West Qurna,85282
2022-04-05,West Qurna,93033
2022-04-06,West Qurna,106930
2022-04-07,West Qurna,111750
2022-04-08,West Qurna,96226
2022-04-09,West Qurna,91037
2022-04-10,West Qurna,121335
2022-04-11,West Qurna,126083
2022-04-12,West Qurna,114682
2022-04-13,West Qurna,101279
2022-04-14,West Qurna,87876
2022-04-15,West Qurna,87543
2022-04-16,West Qurna,107837
2022-04-17,West Qurna,106275
2022-04-18,West Qurna,121023
2022-04-19,West Qurna,109756
2022-04-20,West Qurna,77453
2022-04-21,West Qurna,115779
2022-04-22,West Qurna,85029
2022-04-23,West Qurna,94240
2022-04-24,West Qurna,103753
2022-04-25,West Qurna,129935
2022-04-26,West Qurna,146648
2022-04-27,West Qurna,109100
2022-04-28,West Qurna,97252
2022-04-29,West Qurna,108017
2022-04-30,West Qurna,113314
2022-05-01,West Qurna,95189
2022-05-02,West Qurna,126928
2022-05-03,West Qurna,103451
2022-05-04,West Qurna,107466
2022-05-05,West Qurna,109988
2022-05-06,West Qurna,106323
2022-05-07,West Qurna,112584
2022-05-08,West Qurna,90741
2022-05-09,West Qurna,91625
2022-05-10,West Qurna,83497
2022-05-11,West Qurna,106592
2022-05-12,West Qurna,111684
2022-05-13,West Qurna,106866
2022-05-14,West Qurna,125117
2022-05-15,West Qurna,99916
2022-05-16,West Qurna,110031
2022-05-17,West Qurna,83624
2022-05-18,West Qurna,94193
2022-05-19,West Qurna,110433
2022-05-20,West Qurna,112736
2022-05-21,West Qurna,95590
2022-05-22,West Qurna,98926
2022-05-23,West Qurna,77231
2022-05-24,West Qurna,94644
2022-05-25,West Qurna,113355
2022-05-26,West Qurna,108628
2022-05-27,West Qurna,107509
2022-05-28,West Qurna,100746
2022-05-29,West Qurna,100105
2022-05-30,West Qurna,90095
2022-05-31,West Qurna,110482
2022-06-01,West Qurna,106314
2022-06-02,West Qurna,107380
2022-06-03,West Qurna,92109
2022-06-04,West Qurna,67699
2022-06-05,West Qurna,116457
2022-06-06,West Qurna,92817
2022-06-07,West Qurna,87058
2022-06-08,West Qurna,110402
2022-06-09,West Qurna,94119
2022-06-10,West Qurna,115899
2022-06-11,West Qurna,109255
2022-06-12,West Qurna,110253
2022-06-13,West Qurna,79510
2022-06-14,West Qurna,118179
2022-06-15,West Qurna,103918
2022-06-16,West Qurna,94460
2022-06-17,West Qurna,102150
2022-06-18,West Qurna,73356
2022-06-19,West Qurna,106129
2022-06-20,West Qurna,84559
2022-06-21,West Qurna,79709
2022-06-22,West Qurna,77164
2022-06-23,West Qurna,116690
2022-06-24,West Qurna,90561
2022-06-25,West Qurna,123005
2022-06-26,West Qurna,91962
2022-06-27,West Qurna,74389
2022-06-28,West Qurna,83252
2022-06-29,West Qurna,118537
2022-06-30,West Qurna,97661
2022-07-01,West Qurna,91775
2022-07-02,West Qurna,102400
2022-07-03,West Qurna,107526
2022-07-04,West Qurna,116760
2022-07-05,West Qurna,121727
2022-07-06,West Qurna,94603
2022-07-07,West Qurna,80109
2022-07-08,West Qurna,93798
2022-07-09,West Qurna,103904
2022-07-10,West Qurna,85543
2022-07-11,West Qurna,85642
2022-07-12,West Qurna,105156
2022-07-13,West Qurna,99270
2022-07-14,West Qurna,100491
2022-07-15,West Qurna,88622
2022-07-16,West Qurna,96543
2022-07-17,West Qurna,86136
2022-07-18,West Qurna,113352
2022-07-19,West Qurna,115528
2022-07-20,West Qurna,72307
2022-07-21,West Qurna,86057
2022-07-22,West Qurna,77552
2022-07-23,West Qurna,90249
2022-07-24,West Qurna,98748
2022-07-25,West Qurna,78255
2022-07-26,West Qurna,86172
2022-07-27,West Qurna,84940
2022-07-28,West Qurna,103109
2022-07-29,West Qurna,101040
2022-07-30,West Qurna,89173
2022-07-31,West Qurna,102652
2022-08-01,West Qurna,91799
2022-08-02,West Qurna,95925
2022-08-03,West Qurna,125101
2022-08-04,West Qurna,120106
2022-08-05,West Qurna,80506
2022-08-06,West Qurna,112445
2022-08-07,West Qurna,112170
2022-08-08,West Qurna,82776
2022-08-09,West Qurna,112281
2022-08-10,West Qurna,123068
2022-08-11,West Qurna,83161
2022-08-12,West Qurna,86237
2022-08-13,West Qurna,115264
2022-08-14,West Qurna,104072
2022-08-15,West Qurna,108272
2022-08-16,West Qurna,105108
2022-08-17,West Qurna,105860
2022-08-18,West Qurna,80102
2022-08-19,West Qurna,115709
2022-08-20,West Qurna,117543
2022-08-21,West Qurna,96559
2022-08-22,West Qurna,99347
2022-08-23,West Qurna,77033
2022-08-24,West Qurna,107713
2022-08-25,West Qurna,108580
2022-08-26,West Qurna,99067
2022-08-27,West Qurna,116865
2022-08-28,West Qurna,94988
2022-08-29,West Qurna,108469
2022-08-30,West Qurna,84705
2022-08-31,West Qurna,99646
2022-09-01,West Qurna,97384
2022-09-02,West Qurna,103379
2022-09-03,West Qurna,94457
2022-09-04,West Qurna,98027
2022-09-05,West Qurna,112390
2022-09-06,West Qurna,93448
2022-09-07,West Qurna,75901
2022-09-08,West Qurna,126243
2022-09-09,West Qurna,120721
2022-09-10,West Qurna,80616
2022-09-11,West Qurna,110345
2022-09-12,West Qurna,92455
2022-09-13,West Qurna,103952
2022-09-14,West Qurna,104413
2022-09-15,West Qurna,96483
2022-09-16,West Qurna,88243
2022-09-17,West Qurna,89641
2022-09-18,West Qurna,86257
2022-09-19,West Qurna,87522
2022-09-20,West Qurna,98992
2022-09-21,West Qurna,89263
2022-09-22,West Qurna,110230
2022-09-23,West Qurna,122308
2022-09-24,West Qurna,91299
2022-09-25,West Qurna,103591
2022-09-26,West Qurna,107495
2022-09-27,West Qurna,107080
2022-09-28,West Qurna,101139
2022-09-29,West Qurna,111140
2022-09-30,West Qurna,107233
2022-10-01,West Qurna,81435
2022-10-02,West Qurna,113037
2022-10-03,West Qurna,113309
2022-10-04,West Qurna,88550
2022-10-05,West Qurna,100569
2022-10-06,West Qurna,110249
2022-10-07,West Qurna,96860
2022-10-08,West Qurna,116094
2022-10-09,West Qurna,135458
2022-10-10,West Qurna,88210
2022-10-11,West Qurna,79284
2022-10-12,West Qurna,104557
2022-10-13,West Qurna,110823
2022-10-14,West Qurna,96537
2022-10-15,West Qurna,121798
2022-10-16,West Qurna,79920
2022-10-17,West Qurna,110393
2022-10-18,West Qurna,90912
2022-10-19,West Qurna,125790
2022-10-20,West Qurna,129887
2022-10-21,West Qurna,88500
2022-10-22,West Qurna,91756
2022-10-23,West Qurna,112893
2022-10-24,West Qurna,94193
2022-10-25,West Qurna,99318
2022-10-26,West Qurna,100380
2022-10-27,West Qurna,71204
2022-10-28,West Qurna,99792
2022-10-29,West Qurna,89654
2022-10-30,West Qurna,92603
2022-10-31,West Qurna,121654
2022-11-01,West Qurna,81152
2022-11-02,West Qurna,112198
2022-11-03,West Qurna,95815
2022-11-04,West Qurna,95803
2022-11-05,West Qurna,111855
2022-11-06,West Qurna,105100
2022-11-07,West Qurna,108559
2022-11-08,West Qurna,114522
2022-11-09,West Qurna,95030
2022-11-10,West Qurna,90816
2022-11-11,West Qurna,83722
2022-11-12,West Qurna,87618
2022-11-13,West Qurna,144236
2022-11-14,West Qurna,118670
2022-11-15,West Qurna,79733
2022-11-16,West Qurna,80163
2022-11-17,West Qurna,107227
2022-11-18,West Qurna,108208
2022-11-19,West Qurna,108233
2022-11-20,West Qurna,96175
2022-11-21,West Qurna,98118
2022-11-22,West Qurna,104918
2022-11-23,West Qurna,101288
2022-11-24,West Qurna,66710
2022-11-25,West Qurna,96553
2022-11-26,West Qurna,87228
2022-11-27,West Qurna,102628
2022-11-28,West Qurna,144778
2022-11-29,West Qurna,105512
2022-11-30,West Qurna,95297
2022-12-01,West Qurna,113827
2022-12-02,West Qurna,107240
2022-12-03,West Qurna,106301
2022-12-04,West Qurna,109102
2022-12-05,West Qurna,130848
2022-12-06,West Qurna,83036
2022-12-07,West Qurna,107104
2022-12-08,West Qurna,86104
2022-12-09,West Qurna,108332
2022-12-10,West Qurna,86219
2022-12-11,West Qurna,93739
2022-12-12,West Qurna,95573
2022-12-13,West Qurna,114637
2022-12-14,West Qurna,113776
2022-12-15,West Qurna,81314
2022-12-16,West Qurna,100824
2022-12-17,West Qurna,89356
2022-12-18,West Qurna,81122
2022-12-19,West Qurna,96744
2022-12-20,West Qurna,95372
2022-12-21,West Qurna,136400
2022-12-22,West Qurna,106494
2022-12-23,West Qurna,79335
2022-12-24,West Qurna,91528
2022-12-25,West Qurna,115320
2022-12-26,West Qurna,131326
2022-12-27,West Qurna,76210
2022-12-28,West Qurna,71801
2022-12-29,West Qurna,128064
2022-12-30,West Qurna,105844
2022-12-31,West Qurna,86975
2023-01-01,West Qurna,108019
2023-01-02,West Qurna,60463
2023-01-03,West Qurna,100050
2023-01-04,West Qurna,104917
2023-01-05,West Qurna,113864
2023-01-06,West Qurna,84791
2023-01-07,West Qurna,101285
2023-01-08,West Qurna,86118
2023-01-09,West Qurna,103830
2023-01-10,West Qurna,86569
2023-01-11,West Qurna,93878
2023-01-12,West Qurna,85062
2023-01-13,West Qurna,109767
2023-01-14,West Qurna,112876
2023-01-15,West Qurna,96480
2023-01-16,West Qurna,100573
2023-01-17,West Qurna,78271
2023-01-18,West Qurna,95504
2023-01-19,West Qurna,99246
2023-01-20,West Qurna,139311
2023-01-21,West Qurna,83320
2023-01-22,West Qurna,121962
2023-01-23,West Qurna,114952
2023-01-24,West Qurna,104209
2023-01-25,West Qurna,126379
2023-01-26,West Qurna,105581
2023-01-27,West Qurna,105837
2023-01-28,West Qurna,99203
2023-01-29,West Qurna,118353
2023-01-30,West Qurna,116447
2023-01-31,West Qurna,90614
2023-02-01,West Qurna,80211
2023-02-02,West Qurna,96955
2023-02-03,West Qurna,87999
2023-02-04,West Qurna,99047
2023-02-05,West Qurna,118561
2023-02-06,West Qurna,93140
2023-02-07,West Qurna,99357
2023-02-08,West Qurna,100870
2023-02-09,West Qurna,112726
2023-02-10,West Qurna,66296
2023-02-11,West Qurna,90899
2023-02-12,West Qurna,103169
2023-02-13,West Qurna,118001
2023-02-14,West Qurna,92621
2023-02-15,West Qurna,71851
2023-02-16,West Qurna,109295
2023-02-17,West Qurna,90469
2023-02-18,West Qurna,82155
2023-02-19,West Qurna,90634
2023-02-20,West Qurna,97232
2023-02-21,West Qurna,90928
2023-02-22,West Qurna,66916
2023-02-23,West Qurna,113455
2023-02-24,West Qurna,119123
2023-02-25,West Qurna,109772
2023-02-26,West Qurna,82934
2023-02-27,West Qurna,96977
2023-02-28,West Qurna,99902
2023-03-01,West Qurna,108981
2023-03-02,West Qurna,110025
2023-03-03,West Qurna,88987
2023-03-04,West Qurna,101229
2023-03-05,West Qurna,106859
2023-03-06,West Qurna,121837
2023-03-07,West Qurna,110567
2023-03-08,West Qurna,111835
2023-03-09,West Qurna,101257
2023-03-10,West Qurna,121156
2023-03-11,West Qurna,106146
2023-03-12,West Qurna,87083
2023-03-13,West Qurna,121050
2023-03-14,West Qurna,110468
2023-03-15,West Qurna,93354
2023-03-16,West Qurna,92807
2023-03-17,West Qurna,104448
2023-03-18,West Qurna,106947
2023-03-19,West Qurna,102959
2023-03-20,West Qurna,104669
2023-03-21,West Qurna,125499
2023-03-22,West Qurna,116073
2023-03-23,West Qurna,102859
2023-03-24,West Qurna,114119
2023-03-25,West Qurna,84512
2023-03-26,West Qurna,105968
2023-03-27,West Qurna,127139
2023-03-28,West Qurna,96729
2023-03-29,West Qurna,87285
2023-03-30,West Qurna,90218
2023-03-31,West Qurna,83655
2023-04-01,West Qurna,88228
2023-04-02,West Qurna,94442
2023-04-03,West Qurna,78916
2023-04-04,West Qurna,100234
2023-04-05,West Qurna,113534
2023-04-06,West Qurna,86383
2023-04-07,West Qurna,122789
2023-04-08,West Qurna,107661
2023-04-09,West Qurna,115458
2023-04-10,West Qurna,90132
2023-04-11,West Qurna,112817
2023-04-12,West Qurna,83620
2023-04-13,West Qurna,113353
2023-04-14,West Qurna,102577
2023-04-15,West Qurna,108298
2023-04-16,West Qurna,82366
2023-04-17,West Qurna,86573
2023-04-18,West Qurna,108958
2023-04-19,West Qurna,85774
2023-04-20,West Qurna,106948
2023-04-21,West Qurna,79492
2023-04-22,West Qurna,112722
2023-04-23,West Qurna,81512
2023-04-24,West Qurna,108284
2023-04-25,West Qurna,109384
2023-04-26,West Qurna,89548
2023-04-27,West Qurna,108730
2023-04-28,West Qurna,103906
2023-04-29,West Qurna,91917
2023-04-30,West Qurna,84871
2023-05-01,West Qurna,70560
2023-05-02,West Qurna,105244
2023-05-03,West Qurna,76527
2023-05-04,West Qurna,101430
2023-05-05,West Qurna,96048
2023-05-06,West Qurna,110187
2023-05-07,West Qurna,95469
2023-05-08,West Qurna,95058
2023-05-09,West Qurna,110978
2023-05-10,West Qurna,105025
2023-05-11,West Qurna,104742
2023-05-12,West Qurna,107039
2023-05-13,West Qurna,76966
2023-05-14,West Qurna,111351
2023-05-15,West Qurna,109187
2023-05-16,West Qurna,84749
2023-05-17,West Qurna,96338
2023-05-18,West Qurna,99410
2023-05-19,West Qurna,97982
2023-05-20,West Qurna,105007
2023-05-21,West Qurna,121470
2023-05-22,West Qurna,116226
2023-05-23,West Qurna,80316
2023-05-24,West Qurna,109331
2023-05-25,West Qurna,119933
2023-05-26,West Qurna,105802
2023-05-27,West Qurna,116364
2023-05-28,West Qurna,130184
2023-05-29,West Qurna,115355
2023-05-30,West Qurna,103739
2023-05-31,West Qurna,115676
2023-06-01,West Qurna,102173
2023-06-02,West Qurna,100358
2023-06-03,West Qurna,94728
2023-06-04,West Qurna,123451
2023-06-05,West Qurna,87723
2023-06-06,West Qurna,122985
2023-06-07,West Qurna,107497
2023-06-08,West Qurna,79010
2023-06-09,West Qurna,105514
2023-06-10,West Qurna,68499
2023-06-11,West Qurna,109382
2023-06-12,West Qurna,113278
2023-06-13,West Qurna,91114
2023-06-14,West Qurna,101853
2023-06-15,West Qurna,129312
2023-06-16,West Qurna,92413
2023-06-17,West Qurna,84116
2023-06-18,West Qurna,122224
2023-06-19,West Qurna,129438
2023-06-20,West Qurna,100055
2023-06-21,West Qurna,115171
2023-06-22,West Qurna,120122
2023-06-23,West Qurna,88862
2023-06-24,West Qurna,92720
2023-06-25,West Qurna,118463
2023-06-26,West Qurna,125275
2023-06-27,West Qurna,108443
2023-06-28,West Qurna,86802
2023-06-29,West Qurna,129805
2023-06-30,West Qurna,92035
2023-07-01,West Qurna,94972
2023-07-02,West Qurna,105135
2023-07-03,West Qurna,123312
2023-07-04,West Qurna,112809
2023-07-05,West Qurna,106222
2023-07-06,West Qurna,106949
2023-07-07,West Qurna,100652
2023-07-08,West Qurna,108372
2023-07-09,West Qurna,62056
2023-07-10,West Qurna,95550
2023-07-11,West Qurna,103619
2023-07-12,West Qurna,82734
2023-07-13,West Qurna,105794
2023-07-14,West Qurna,96932
2023-07-15,West Qurna,126332
2023-07-16,West Qurna,123595
2023-07-17,West Qurna,93012
2023-07-18,West Qurna,97737
2023-07-19,West Qurna,98890
2023-07-20,West Qurna,93225
2023-07-21,West Qurna,102925
2023-07-22,West Qurna,88625
2023-07-23,West Qurna,83040
2023-07-24,West Qurna,109340
2023-07-25,West Qurna,109442
2023-07-26,West Qurna,87935
2023-07-27,West Qurna,113430
2023-07-28,West Qurna,90526
2023-07-29,West Qurna,103797
2023-07-30,West Qurna,112305
2023-07-31,West Qurna,99495
2023-08-01,West Qurna,106821
2023-08-02,West Qurna,92253
2023-08-03,West Qurna,97053
2023-08-04,West Qurna,96912
2023-08-05,West Qurna,88801
2023-08-06,West Qurna,97348
2023-08-07,West Qurna,76770
2023-08-08,West Qurna,92632
2023-08-09,West Qurna,95726
2023-08-10,West Qurna,96157
2023-08-11,West Qurna,96377
2023-08-12,West Qurna,99073
2023-08-13,West Qurna,107191
2023-08-14,West Qurna,113117
2023-08-15,West Qurna,90253
2023-08-16,West Qurna,81951
2023-08-17,West Qurna,84369
2023-08-18,West Qurna,92691
2023-08-19,West Qurna,94721
2023-08-20,West Qurna,88450
2023-08-21,West Qurna,80558
2023-08-22,West Qurna,93158
2023-08-23,West Qurna,102721
2023-08-24,West Qurna,108925
2023-08-25,West Qurna,91638
2023-08-26,West Qurna,93805
2023-08-27,West Qurna,86099
2023-08-28,West Qurna,99528
2023-08-29,West Qurna,87273
2023-08-30,West Qurna,108596
2023-08-31,West Qurna,73212
2023-09-01,West Qurna,94605
2023-09-02,West Qurna,104516
2023-09-03,West Qurna,102757
2023-09-04,West Qurna,140395
2023-09-05,West Qurna,105247
2023-09-06,West Qurna,84939
2023-09-07,West Qurna,98568
2023-09-08,West Qurna,73356
2023-09-09,West Qurna,98791
2023-09-10,West Qurna,87504
2023-09-11,West Qurna,113730
2023-09-12,West Qurna,91756
2023-09-13,West Qurna,98248
2023-09-14,West Qurna,90466
2023-09-15,West Qurna,126082
2023-09-16,West Qurna,95181
2023-09-17,West Qurna,127488
2023-09-18,West Qurna,112212
2023-09-19,West Qurna,107231
2023-09-20,West Qurna,105530
2023-09-21,West Qurna,105906
2023-09-22,West Qurna,71084
2023-09-23,West Qurna,95816
2023-09-24,West Qurna,112677
2023-09-25,West Qurna,99266
2023-09-26,West Qurna,78922
2023-09-27,West Qurna,99213
2023-09-28,West Qurna,125561
2023-09-29,West Qurna,118703
2023-09-30,West Qurna,99069
2023-10-01,West Qurna,114271
2023-10-02,West Qurna,94502
2023-10-03,West Qurna,74441
2023-10-04,West Qurna,86133
2023-10-05,West Qurna,123443
2023-10-06,West Qurna,95890
2023-10-07,West Qurna,96349
2023-10-08,West Qurna,95502
2023-10-09,West Qurna,128562
2023-10-10,West Qurna,124389
2023-10-11,West Qurna,133281
2023-10-12,West Qurna,97614
2023-10-13,West Qurna,104434
2023-10-14,West Qurna,77250
2023-10-15,West Qurna,122154
2023-10-16,West Qurna,82483
2023-10-17,West Qurna,103251
2023-10-18,West Qurna,83540
2023-10-19,West Qurna,91166
2023-10-20,West Qurna,87441
2023-10-21,West Qurna,90881
2023-10-22,West Qurna,91913
2023-10-23,West Qurna,91775
2023-10-24,West Qurna,112500
2023-10-25,West Qurna,83427
2023-10-26,West Qurna,103308
2023-10-27,West Qurna,118269
2023-10-28,West Qurna,92302
2023-10-29,West Qurna,89231
2023-10-30,West Qurna,96542
2023-10-31,West Qurna,117695
2023-11-01,West Qurna,102911
2023-11-02,West Qurna,92031
2023-11-03,West Qurna,107258
2023-11-04,West Qurna,83465
2023-11-05,West Qurna,110220
2023-11-06,West Qurna,106129
2023-11-07,West Qurna,95382
2023-11-08,West Qurna,87421
2023-11-09,West Qurna,86699
2023-11-10,West Qurna,108022
2023-11-11,West Qurna,118434
2023-11-12,West Qurna,90440
2023-11-13,West Qurna,106875
2023-11-14,West Qurna,68694
2023-11-15,West Qurna,91230
2023-11-16,West Qurna,99534
2023-11-17,West Qurna,86354
2023-11-18,West Qurna,85952
2023-11-19,West Qurna,89983
2023-11-20,West Qurna,104382
2023-11-21,West Qurna,97190
2023-11-22,West Qurna,66426
2023-11-23,West Qurna,68189
2023-11-24,West Qurna,90897
2023-11-25,West Qurna,106865
2023-11-26,West Qurna,58787
2023-11-27,West Qurna,92504
2023-11-28,West Qurna,92106
2023-11-29,West Qurna,120825
2023-11-30,West Qurna,94224
2023-12-01,West Qurna,105744
2023-12-02,West Qurna,102118
2023-12-03,West Qurna,68041
2023-12-04,West Qurna,111523
2023-12-05,West Qurna,103230
2023-12-06,West Qurna,107624
2023-12-07,West Qurna,158893
2023-12-08,West Qurna,68738
2023-12-09,West Qurna,125870
