id,species,color,petal_length_cm,petal_width_cm,freshness_days,is_fragrant
1,Sunflower,Red,6.39,2.79,9,Yes
2,Rose,Pink,4.57,1.09,12,Yes
3,Sunflower,Pink,5.69,2.53,14,Yes
4,Lily,Yellow,5.32,2.69,8,No
5,Sunflower,Yellow,7.23,2.69,10,No
6,Rose,Orange,4.5,1.93,9,Yes
7,Rose,Pink,3.95,2.27,3,No
8,Sunflower,Pink,7.17,3.18,10,Yes
9,Orchid,Orange,4.68,1.87,10,No
10,Rose,Pink,5.02,2.25,7,No
11,Orchid,White,5.45,1.95,5,No
12,Sunflower,Purple,7.04,2.08,3,No
13,Tulip,Orange,4.62,1.33,11,Yes
14,Orchid,Red,4.65,1.64,7,Yes
15,Sunflower,Pink,4.61,1.79,11,Yes
16,Rose,Yellow,5.01,1.32,11,Yes
17,Sunflower,Orange,7.06,2.71,5,Yes
18,Sunflower,Yellow,5.42,1.77,14,Yes
19,Rose,White,5.95,2.38,8,No
20,Lily,Purple,8.03,2.61,8,No
21,Tulip,Purple,5.41,0.54,12,No
22,Rose,Red,4.46,2.04,10,Yes
23,Orchid,White,5.4,1.97,3,No
24,Sunflower,Orange,4.34,3.32,7,No
25,Lily,Yellow,6.12,2.75,9,No
26,Tulip,Orange,4.14,1.47,7,No
27,Rose,Yellow,4.66,2.33,9,No
28,Orchid,White,4.99,0.86,9,No
29,Orchid,Pink,2.61,1.01,12,Yes
30,Lily,White,6.29,2.62,12,No
31,Rose,Purple,4.67,2.3,3,No
32,Lily,Red,8.94,2.74,9,No
33,Tulip,Red,3.78,1.3,5,Yes
34,Lily,Yellow,7.53,2.42,12,No
35,Lily,Purple,5.61,2.35,14,Yes
36,Orchid,Pink,2.61,2.0,14,Yes
37,Orchid,Pink,5.48,1.56,14,Yes
38,Rose,White,4.13,2.37,14,No
39,Sunflower,Yellow,5.89,3.39,4,Yes
40,Tulip,White,3.66,1.75,3,No
41,Tulip,White,3.54,1.01,4,No
42,Lily,Yellow,6.89,2.74,8,No
43,Lily,Yellow,5.69,2.12,4,No
44,Rose,Orange,4.47,1.37,8,Yes
45,Tulip,Purple,3.47,0.76,4,Yes
46,Orchid,Purple,5.4,1.28,11,No
47,Lily,Red,8.84,2.29,3,No
48,Lily,Orange,8.94,2.93,10,Yes
49,Rose,Purple,4.57,2.49,8,No
50,Lily,Purple,7.9,2.27,7,No
51,Lily,Purple,5.31,2.68,13,No
52,Rose,Pink,4.05,1.92,10,Yes
53,Orchid,White,2.8,1.6,7,No
54,Rose,Yellow,4.63,2.17,14,Yes
55,Tulip,Orange,6.48,1.11,4,Yes
56,Rose,Orange,4.06,1.04,6,No
57,Sunflower,White,5.11,3.18,9,No
58,Rose,Pink,4.97,1.43,3,Yes
59,Rose,Pink,5.84,2.36,3,Yes
60,Lily,Orange,8.52,2.74,14,No
61,Sunflower,Pink,5.87,3.44,6,Yes
62,Sunflower,Yellow,4.54,1.71,14,No
63,Sunflower,Orange,5.84,2.14,11,No
64,Rose,Yellow,4.04,1.78,14,No
65,Lily,Purple,5.44,2.56,8,No
66,Sunflower,Yellow,7.65,1.76,4,Yes
67,Sunflower,Pink,7.3,2.35,11,Yes
68,Sunflower,Red,4.97,1.82,14,Yes
69,Sunflower,Yellow,4.3,3.24,13,No
70,Tulip,Yellow,3.38,1.49,11,No
71,Lily,Pink,8.75,2.24,14,Yes
72,Sunflower,Orange,7.02,1.74,4,Yes
73,Lily,Yellow,7.83,2.16,14,No
74,Sunflower,Purple,6.24,3.48,13,No
75,Sunflower,Orange,6.94,2.65,5,Yes
76,Rose,Red,4.43,2.12,11,No
77,Tulip,Purple,4.1,1.34,12,Yes
78,Tulip,Red,5.61,0.69,7,Yes
79,Lily,Red,6.87,2.95,10,No
80,Lily,Orange,5.67,2.13,7,No
81,Orchid,Orange,3.63,2.02,9,No
82,Tulip,Orange,4.26,1.55,6,Yes
83,Sunflower,Yellow,6.41,1.81,13,Yes
84,Orchid,Pink,5.36,1.64,14,Yes
85,Rose,Red,3.63,2.42,11,Yes
86,Lily,Purple,6.9,2.69,9,Yes
87,Sunflower,Purple,6.4,2.46,7,No
88,Tulip,Yellow,4.73,1.51,11,No
89,Tulip,Purple,3.01,1.7,4,Yes
90,Lily,Pink,5.05,2.02,10,No
91,Rose,Pink,5.25,1.85,11,No
92,Tulip,Purple,4.38,0.86,13,Yes
93,Rose,Yellow,4.16,2.28,12,Yes
94,Lily,Purple,8.74,2.64,3,Yes
95,Orchid,Orange,2.51,1.91,7,No
96,Orchid,Yellow,4.06,1.21,9,No
97,Rose,Yellow,4.55,2.31,10,Yes
98,Lily,Yellow,6.0,2.19,4,Yes
99,Sunflower,White,6.35,3.07,9,No
100,Tulip,Orange,4.45,1.2,12,No
101,Orchid,Pink,3.93,1.03,3,Yes
102,Rose,Red,4.67,1.12,14,Yes
103,Rose,Red,4.09,1.44,6,Yes
104,Tulip,Purple,5.38,1.23,11,No
105,Tulip,White,3.15,1.52,5,No
106,Orchid,Orange,4.37,1.79,9,Yes
107,Lily,Yellow,5.0,2.08,13,Yes
108,Lily,White,8.36,2.68,7,Yes
109,Orchid,Purple,5.46,1.26,6,Yes
110,Rose,Purple,5.65,2.49,9,Yes
111,Rose,Orange,5.49,1.93,3,Yes
112,Lily,Purple,7.49,2.56,10,No
113,Rose,White,5.84,2.09,6,No
114,Sunflower,Purple,4.45,2.07,11,No
115,Orchid,White,5.35,1.33,8,No
116,Rose,Pink,5.65,1.56,5,No
117,Rose,White,4.18,2.05,6,No
118,Rose,White,4.65,1.48,12,Yes
119,Rose,Yellow,4.07,2.18,3,Yes
120,Sunflower,Orange,6.54,1.74,10,Yes
121,Orchid,Orange,5.29,1.19,11,No
122,Sunflower,Pink,6.46,2.98,13,Yes
123,Sunflower,Pink,4.78,1.99,8,Yes
124,Orchid,Orange,4.44,2.03,13,Yes
125,Lily,Orange,8.53,2.64,5,Yes
126,Orchid,Orange,5.02,0.96,6,No
127,Orchid,Yellow,4.97,1.61,5,Yes
128,Rose,Purple,3.65,1.36,7,No
129,Tulip,Orange,3.47,1.09,9,No
130,Sunflower,Red,6.5,2.42,9,Yes
131,Tulip,Pink,4.58,1.04,6,No
132,Lily,Pink,6.81,2.1,4,Yes
133,Rose,White,4.15,2.29,9,Yes
134,Sunflower,White,6.13,2.78,7,No
135,Tulip,White,4.82,0.66,14,Yes
136,Orchid,Pink,5.35,1.42,10,Yes
137,Rose,Purple,5.6,1.92,4,No
138,Lily,Orange,6.88,2.36,10,No
139,Orchid,Orange,3.43,1.0,9,No
140,Lily,Pink,7.29,2.77,11,Yes
141,Orchid,Red,2.99,1.03,7,Yes
142,Tulip,Yellow,6.07,1.35,7,No
143,Tulip,Yellow,5.17,1.2,11,Yes
144,Orchid,White,2.87,1.03,7,Yes
145,Rose,Red,4.57,1.07,3,Yes
146,Orchid,White,4.55,2.0,13,No
147,Rose,Pink,4.64,1.89,4,No
148,Sunflower,Pink,7.43,2.76,4,No
149,Tulip,Orange,6.3,0.79,4,No
150,Rose,Pink,3.77,1.19,9,No
151,Sunflower,White,7.0,3.38,5,No
152,Lily,Purple,7.23,2.09,3,No
153,Orchid,Purple,4.68,1.7,10,Yes
154,Sunflower,Orange,6.72,2.15,11,No
155,Tulip,White,4.74,1.15,10,No
156,Tulip,Yellow,4.23,1.05,9,No
157,Sunflower,Orange,6.59,2.34,9,No
158,Orchid,Purple,4.62,1.47,3,Yes
159,Tulip,Pink,3.04,1.03,11,No
160,Sunflower,Yellow,5.85,2.34,14,Yes
161,Lily,Orange,5.4,2.08,9,No
162,Lily,Purple,7.48,2.49,11,No
163,Orchid,White,4.11,1.83,6,No
164,Tulip,White,4.45,1.38,13,No
165,Orchid,Pink,3.81,1.09,14,No
166,Lily,Red,7.23,2.55,13,No
167,Lily,Red,8.12,2.7,14,No
168,Sunflower,Orange,7.62,3.04,3,Yes
169,Sunflower,White,4.36,2.76,4,No
170,Lily,Pink,8.49,2.61,6,No
171,Rose,Orange,3.83,2.17,5,No
172,Tulip,Yellow,4.17,0.56,5,No
173,Sunflower,Orange,4.68,3.26,8,Yes
174,Lily,White,7.19,2.81,6,No
175,Tulip,Pink,5.53,0.81,8,Yes
176,Sunflower,Pink,5.83,2.57,11,Yes
177,Orchid,Orange,4.67,2.04,6,Yes
178,Lily,Red,6.83,2.96,6,Yes
179,Orchid,Purple,5.45,1.86,11,No
180,Lily,Purple,7.5,2.89,10,Yes
181,Rose,Pink,4.18,1.02,10,Yes
182,Sunflower,Purple,4.4,1.95,3,Yes
183,Tulip,Pink,3.67,0.54,3,No
184,Tulip,Yellow,4.71,1.16,4,Yes
185,Sunflower,Red,6.52,1.62,12,No
186,Sunflower,Yellow,5.36,2.97,4,Yes
187,Tulip,White,3.36,1.15,10,No
188,Orchid,Purple,4.93,1.22,5,Yes
189,Rose,White,4.23,1.46,10,No
190,Orchid,White,5.37,1.11,14,Yes
191,Rose,Yellow,4.18,1.58,9,No
192,Orchid,Pink,5.36,1.95,6,Yes
193,Lily,White,5.79,2.81,9,Yes
194,Orchid,White,2.89,1.21,11,No
195,Orchid,Pink,4.86,0.9,4,No
196,Tulip,Yellow,5.89,0.62,4,No
197,Tulip,Pink,3.09,0.55,7,Yes
198,Lily,Pink,7.29,2.9,9,Yes
199,Tulip,Purple,6.3,0.88,11,No
200,Rose,White,5.89,2.01,5,No
201,Lily,White,7.01,2.2,9,No
202,Rose,Red,5.78,2.1,14,No
203,Lily,Purple,7.07,2.62,11,No
204,Sunflower,Orange,4.53,3.15,6,Yes
205,Tulip,Pink,5.46,1.4,4,Yes
206,Tulip,Purple,6.03,1.44,9,Yes
207,Orchid,Pink,2.91,1.81,3,Yes
208,Tulip,Purple,3.31,0.68,14,Yes
209,Sunflower,Red,4.81,1.53,6,No
210,Orchid,Red,2.62,1.89,8,No
211,Rose,White,4.19,1.26,8,Yes
212,Sunflower,Red,4.43,2.23,10,No
213,Sunflower,Purple,4.42,3.36,6,No
214,Orchid,Pink,4.68,2.0,9,Yes
215,Lily,Orange,7.0,2.7,3,No
216,Tulip,White,5.65,1.17,4,Yes
217,Rose,Yellow,4.69,2.35,13,No
218,Lily,Orange,5.66,2.14,6,No
219,Rose,White,3.99,1.59,11,No
220,Orchid,Red,3.8,1.09,11,Yes
221,Tulip,Orange,4.27,1.05,6,Yes
222,Orchid,Red,4.91,1.87,11,No
223,Sunflower,Red,7.45,2.32,4,Yes
224,Lily,Pink,7.73,2.65,13,No
225,Orchid,White,4.31,1.0,11,Yes
226,Tulip,White,3.99,1.27,5,Yes
227,Rose,Orange,3.88,1.7,10,Yes
228,Tulip,Yellow,6.12,0.6,5,Yes
229,Lily,Pink,6.48,2.67,10,Yes
230,Rose,Purple,4.54,2.43,14,Yes
231,Orchid,Red,3.75,1.68,10,Yes
232,Rose,Pink,5.27,2.0,13,Yes
233,Lily,Purple,6.82,2.12,11,Yes
234,Rose,Purple,4.58,1.85,11,No
235,Tulip,Orange,6.31,0.94,10,Yes
236,Sunflower,White,7.87,3.19,14,No
237,Orchid,Pink,4.69,1.57,13,Yes
238,Sunflower,White,6.82,3.35,5,No
239,Tulip,Purple,3.32,0.88,3,Yes
240,Rose,Red,4.96,1.82,3,No
241,Sunflower,Purple,6.54,2.11,6,Yes
242,Rose,White,4.79,2.0,10,No
243,Tulip,Yellow,4.53,1.08,9,Yes
244,Tulip,White,6.21,0.78,14,No
245,Lily,Yellow,7.4,2.08,11,No
246,Orchid,White,3.74,1.12,9,No
247,Lily,Orange,6.11,2.29,13,No
248,Rose,White,5.14,1.76,8,Yes
249,Orchid,Purple,3.96,1.12,3,No
250,Rose,White,3.53,1.32,6,Yes
251,Tulip,Yellow,5.47,0.92,12,Yes
252,Sunflower,Purple,6.66,3.11,12,No
253,Rose,Pink,5.39,2.37,11,Yes
254,Lily,Purple,7.63,2.48,7,Yes
255,Sunflower,White,4.24,2.24,6,No
256,Rose,Orange,4.26,1.24,3,No
257,Sunflower,Yellow,5.01,2.77,7,No
258,Lily,Red,5.39,2.67,8,Yes
259,Lily,Pink,8.88,2.92,3,Yes
260,Tulip,Pink,5.0,1.02,14,No
261,Orchid,Yellow,4.91,1.44,5,No
262,Sunflower,Yellow,7.96,1.52,5,No
263,Rose,Red,4.02,2.29,7,Yes
264,Lily,Orange,7.0,2.69,8,No
265,Lily,Yellow,7.79,2.48,5,Yes
266,Tulip,Yellow,4.01,0.7,8,No
267,Rose,Yellow,4.35,1.58,11,No
268,Orchid,White,4.93,1.3,7,No
269,Rose,Pink,5.82,2.14,14,Yes
270,Lily,Yellow,8.09,2.04,9,Yes
271,Sunflower,White,4.21,2.56,8,No
272,Orchid,Purple,4.87,0.87,7,Yes
273,Tulip,Purple,6.25,1.54,3,No
274,Lily,Yellow,7.34,2.81,13,No
275,Sunflower,Yellow,7.92,2.56,14,No
276,Lily,Yellow,7.26,2.78,9,Yes
277,Orchid,Red,5.26,2.04,4,Yes
278,Rose,Purple,5.73,1.58,11,Yes
279,Lily,Purple,8.37,2.5,11,Yes
280,Lily,Red,7.12,2.77,11,Yes
281,Lily,Red,6.19,2.26,13,No
282,Tulip,Yellow,3.41,1.75,6,Yes
283,Lily,Red,7.64,2.94,6,Yes
284,Sunflower,White,7.71,2.32,5,No
285,Rose,Orange,5.91,2.44,11,Yes
286,Tulip,Yellow,5.58,1.53,13,Yes
287,Rose,Purple,4.63,1.73,13,No
288,Sunflower,Purple,7.61,1.92,9,No
289,Tulip,Red,4.66,0.75,4,Yes
290,Sunflower,Orange,4.58,1.9,11,No
291,Lily,Purple,7.05,2.24,14,No
292,Lily,Red,7.04,2.88,9,Yes
293,Tulip,White,4.24,0.67,7,Yes
294,Sunflower,Purple,5.82,2.39,14,No
295,Lily,Purple,6.99,2.41,11,No
296,Tulip,Pink,5.77,1.2,7,No
297,Orchid,White,3.04,2.03,9,No
298,Sunflower,White,6.04,1.52,3,No
299,Lily,Pink,5.98,2.47,12,Yes
300,Tulip,Yellow,4.37,0.61,3,Yes
301,Rose,White,4.02,1.93,8,No
302,Sunflower,Yellow,7.07,2.83,14,Yes
303,Tulip,Pink,3.2,1.52,12,Yes
304,Sunflower,Orange,6.05,1.59,11,Yes
305,Lily,Pink,5.99,2.4,9,No
306,Rose,White,3.63,2.2,9,No
307,Rose,Purple,5.53,1.24,9,No
308,Rose,Pink,5.68,1.04,6,Yes
309,Orchid,Orange,4.19,2.06,12,No
310,Orchid,Yellow,4.88,1.14,5,No
311,Tulip,Red,4.61,1.22,12,Yes
312,Sunflower,Orange,7.16,2.05,12,Yes
313,Sunflower,White,4.28,2.4,14,No
314,Rose,Purple,5.22,1.76,13,No
315,Orchid,Yellow,3.66,1.91,4,No
316,Rose,White,5.88,2.31,9,Yes
317,Lily,Orange,6.58,2.77,9,No
318,Sunflower,Red,5.15,2.03,9,Yes
319,Lily,Yellow,7.05,2.52,9,Yes
320,Orchid,White,4.2,1.87,10,No
321,Lily,Purple,5.75,2.16,14,Yes
322,Rose,Yellow,4.21,2.15,13,No
323,Orchid,Red,4.08,1.09,12,Yes
324,Tulip,Pink,3.65,1.14,13,No
325,Tulip,Pink,4.56,0.63,14,Yes
326,Orchid,Pink,4.53,1.7,6,Yes
327,Rose,Yellow,5.18,1.64,10,No
328,Sunflower,Red,7.57,2.58,6,Yes
329,Orchid,White,3.89,1.99,6,No
330,Sunflower,Orange,4.99,2.84,8,No
331,Orchid,Purple,4.34,1.35,3,Yes
332,Sunflower,Red,5.48,2.4,6,No
333,Orchid,Red,3.64,1.55,11,Yes
334,Sunflower,Orange,7.27,3.0,8,Yes
335,Orchid,Red,3.75,1.41,9,Yes
336,Tulip,White,3.65,1.66,4,No
337,Tulip,Purple,5.51,0.68,10,Yes
338,Orchid,Red,4.49,1.5,13,No
339,Lily,Pink,7.37,2.57,9,Yes
340,Orchid,Orange,4.7,0.92,8,No
341,Tulip,Orange,4.35,1.46,8,Yes
342,Lily,Red,5.18,2.42,14,Yes
343,Rose,White,5.43,1.39,12,Yes
344,Sunflower,Pink,4.39,2.08,7,No
345,Sunflower,Pink,5.85,2.91,4,No
346,Tulip,Red,3.72,0.75,9,Yes
347,Lily,Pink,6.49,2.75,9,No
348,Tulip,Pink,5.96,1.26,10,No
349,Lily,Yellow,5.1,2.98,9,No
350,Sunflower,Red,4.25,2.99,14,Yes
351,Orchid,Yellow,4.75,1.39,8,No
352,Rose,Purple,5.98,2.16,12,No
353,Sunflower,Pink,7.91,2.12,14,No
354,Tulip,Pink,3.3,0.76,10,No
355,Tulip,Pink,5.97,1.74,3,Yes
356,Sunflower,Yellow,7.58,2.5,11,No
357,Sunflower,Pink,4.45,2.87,13,Yes
358,Orchid,White,4.48,0.89,11,No
359,Sunflower,Pink,6.76,1.85,5,No
360,Orchid,White,3.33,0.96,11,Yes
361,Rose,Orange,4.85,2.2,14,No
362,Tulip,Orange,5.74,1.79,9,Yes
363,Orchid,Red,3.87,1.29,13,Yes
364,Tulip,Red,5.65,0.8,5,No
365,Orchid,White,3.64,1.64,11,No
366,Sunflower,Red,4.52,3.26,11,Yes
367,Orchid,Pink,3.94,1.97,5,No
368,Orchid,Yellow,3.95,1.92,3,No
369,Sunflower,Pink,4.71,2.75,5,Yes
370,Sunflower,Pink,5.4,1.78,14,No
371,Rose,Yellow,5.98,1.68,7,Yes
372,Sunflower,Red,4.62,3.12,10,No
373,Orchid,Yellow,2.54,1.68,12,Yes
374,Rose,Orange,5.0,1.85,8,No
375,Orchid,Purple,3.65,0.87,5,Yes
376,Tulip,Pink,3.39,1.55,13,Yes
377,Tulip,Pink,4.29,1.11,11,Yes
378,Tulip,Yellow,5.3,1.07,7,Yes
379,Lily,Purple,8.23,2.97,14,No
380,Rose,Red,4.3,1.34,5,No
381,Sunflower,Purple,5.5,3.0,5,Yes
382,Lily,Purple,5.27,2.89,10,Yes
383,Orchid,Orange,4.18,1.14,12,Yes
384,Rose,White,5.48,2.31,7,Yes
385,Rose,Red,4.95,1.45,14,No
386,Orchid,Orange,4.5,1.4,8,Yes
387,Rose,Purple,5.83,1.87,3,Yes
388,Tulip,Red,6.22,1.7,10,Yes
389,Sunflower,Orange,4.84,1.53,4,Yes
390,Sunflower,Purple,5.12,3.15,11,Yes
391,Rose,Pink,3.98,1.21,11,Yes
392,Sunflower,Orange,5.63,2.75,14,No
393,Tulip,Red,4.86,1.6,12,No
394,Rose,White,5.4,1.64,6,No
395,Rose,Yellow,5.84,1.58,10,Yes
396,Sunflower,Red,7.99,2.14,4,No
397,Lily,Orange,8.99,2.09,14,Yes
398,Sunflower,Yellow,5.62,2.02,13,Yes
399,Lily,Orange,6.79,2.6,10,Yes
400,Tulip,White,3.54,1.69,6,No
401,Orchid,Red,3.6,1.08,11,No
402,Sunflower,Yellow,4.06,2.98,6,Yes
403,Tulip,Red,4.51,1.09,9,No
404,Sunflower,Red,4.43,1.69,4,No
405,Orchid,Red,2.59,1.49,14,Yes
406,Tulip,Orange,5.3,1.12,14,Yes
407,Tulip,Purple,3.88,1.54,9,Yes
408,Sunflower,Red,5.64,1.94,8,Yes
409,Sunflower,Pink,5.57,2.85,7,Yes
410,Orchid,White,5.15,2.02,3,No
411,Sunflower,Yellow,5.18,2.13,5,Yes
412,Lily,Yellow,6.53,2.36,8,Yes
413,Sunflower,Purple,4.55,2.97,4,Yes
414,Tulip,Yellow,5.0,1.78,4,No
415,Rose,Purple,3.68,2.32,8,Yes
416,Lily,Purple,5.81,2.07,9,Yes
417,Rose,Yellow,5.65,2.41,14,No
418,Orchid,White,4.91,1.23,11,No
419,Tulip,Yellow,5.5,1.75,7,No
420,Lily,Yellow,7.33,2.54,6,Yes
421,Rose,Yellow,5.31,2.2,4,No
422,Tulip,Red,4.13,1.43,9,Yes
423,Rose,Red,4.59,1.72,13,No
424,Sunflower,Red,7.73,3.01,5,No
425,Rose,Pink,3.86,1.58,13,No
426,Sunflower,White,4.83,3.12,3,Yes
427,Orchid,Red,3.23,0.86,11,No
428,Sunflower,Yellow,4.65,1.97,13,Yes
429,Sunflower,Orange,4.5,2.52,6,Yes
430,Sunflower,Pink,7.37,1.66,3,No
431,Lily,Orange,5.53,2.51,14,No
432,Lily,Pink,6.44,2.59,14,No
433,Sunflower,White,6.19,1.74,4,No
434,Rose,White,4.12,1.1,13,Yes
435,Tulip,Yellow,3.66,1.53,12,No
436,Orchid,White,5.39,1.26,12,Yes
437,Lily,White,5.64,2.99,3,Yes
438,Orchid,Yellow,2.74,1.5,11,No
439,Tulip,Red,4.89,1.49,13,No
440,Tulip,Yellow,4.41,0.87,4,Yes
441,Orchid,Pink,4.19,1.35,5,Yes
442,Lily,Red,5.74,2.36,8,No
443,Lily,White,7.57,2.44,10,Yes
444,Orchid,Purple,3.34,1.08,6,Yes
445,Tulip,White,6.23,1.0,8,No
446,Sunflower,Yellow,6.67,3.18,12,No
447,Rose,White,4.62,2.32,14,Yes
448,Rose,Red,4.1,2.08,14,No
449,Tulip,Yellow,3.98,1.07,6,Yes
450,Tulip,White,5.76,0.99,14,No
451,Lily,Orange,7.14,2.09,13,No
452,Tulip,Purple,3.77,0.74,14,Yes
453,Tulip,Purple,6.43,0.77,3,Yes
454,Lily,Purple,6.83,2.09,8,No
455,Lily,Pink,5.69,2.72,7,Yes
456,Sunflower,Purple,6.88,3.42,13,No
457,Orchid,Yellow,3.65,1.82,8,Yes
458,Lily,Yellow,6.75,2.72,10,Yes
459,Tulip,Yellow,6.21,0.73,10,No
460,Rose,White,4.57,1.3,9,Yes
461,Orchid,Orange,4.69,2.01,8,Yes
462,Rose,Pink,4.19,1.36,12,Yes
463,Orchid,Orange,4.09,1.56,14,No
464,Rose,Red,5.2,1.28,5,Yes
465,Lily,Purple,7.9,2.49,8,No
466,Sunflower,White,7.19,3.44,4,No
467,Sunflower,White,5.98,2.19,5,Yes
468,Orchid,Orange,3.42,1.62,6,Yes
469,Rose,Red,4.46,1.88,3,No
470,Lily,Red,6.26,2.48,9,Yes
471,Lily,White,5.32,2.74,7,No
472,Lily,Purple,6.24,2.55,4,No
473,Tulip,Orange,5.78,1.43,7,Yes
474,Orchid,Purple,4.6,1.33,5,Yes
475,Orchid,Orange,3.27,1.15,3,Yes
476,Tulip,Yellow,5.86,1.04,5,No
477,Orchid,Red,5.44,1.07,12,Yes
478,Orchid,White,3.58,1.57,5,Yes
479,Sunflower,White,4.17,1.97,4,No
480,Lily,Purple,6.97,2.03,13,No
481,Lily,Red,6.57,2.21,4,Yes
482,Orchid,Yellow,2.69,2.09,11,Yes
483,Lily,Red,5.84,2.89,7,Yes
484,Sunflower,Purple,4.17,2.15,4,No
485,Lily,Red,8.57,2.19,8,No
486,Orchid,White,3.49,1.62,3,Yes
487,Sunflower,Pink,7.33,2.43,6,Yes
488,Lily,White,7.02,2.13,9,No
489,Tulip,Yellow,6.39,1.08,4,No
490,Sunflower,Red,4.24,1.59,7,Yes
491,Orchid,Red,4.75,1.37,3,Yes
492,Rose,Red,3.69,1.08,11,Yes
493,Sunflower,Red,6.65,3.24,13,No
494,Lily,Orange,7.91,2.29,13,No
495,Orchid,Red,4.19,1.67,4,No
496,Orchid,Orange,3.65,1.21,10,Yes
497,Sunflower,Yellow,5.79,2.98,14,No
498,Rose,Red,3.58,1.12,12,No
499,Orchid,Pink,5.36,2.17,6,No
