Date,Field,Active_Wells,Investment_k$,Reservoir_Pressure_psi,Temperature_C,Production_Barrels
2020-12-29,Rumaila,13,219.05,2828.91,31.76,25123
2020-12-30,Zubair,6,183.59,2550.5,36.3,18618
2020-12-31,Zubair,12,342.08,2821.94,47.07,41781
2021-01-01,Rumaila,12,197.77,3124.18,52.02,26808
2021-01-02,Rumaila,11,333.59,3639.42,26.62,35786
2021-01-03,Zubair,12,324.42,2781.76,52.28,27450
2021-01-04,Zubair,18,303.55,3579.69,44.35,28760
2021-01-05,West Qurna,7,221.19,3800.4,41.38,9829
2021-01-06,West Qurna,17,296.82,3180.92,26.99,31081
2021-01-07,Rumaila,10,318.42,3732.15,21.94,16657
2021-01-08,West Qurna,5,295.56,3331.99,39.9,24245
2021-01-09,Kirkuk,11,249.99,3455.64,42.8,23768
2021-01-10,West Qurna,19,56.6,3289.42,27.38,17410
2021-01-11,West Qurna,19,314.18,3194.76,39.48,36863
2021-01-12,Kirkuk,5,125.8,2851.98,49.98,7753
2021-01-13,Rumaila,13,339.16,2954.79,49.23,32699
2021-01-14,Kirkuk,5,391.7,2934.96,52.46,28455
2021-01-15,West Qurna,5,275.2,3344.93,32.81,17401
2021-01-16,Rumaila,19,294.06,2679.93,31.13,32723
2021-01-17,West Qurna,11,478.17,3875.19,46.23,39321
2021-01-18,Kirkuk,6,431.23,3580.98,35.09,23316
2021-01-19,Kirkuk,18,461.41,3102.17,23.06,43859
2021-01-20,West Qurna,9,416.19,2737.94,29.9,23072
2021-01-21,Zubair,12,99.01,3822.99,34.65,23309
2021-01-22,Zubair,12,117.05,3735.67,30.24,19076
2021-01-23,Kirkuk,7,286.98,3582.58,31.63,17065
2021-01-24,Kirkuk,11,160.73,2907.32,30.28,17050
2021-01-25,Zubair,7,264.51,3103.67,21.45,19305
2021-01-26,Zubair,10,227.46,2654.12,42.3,26509
2021-01-27,West Qurna,10,297.24,2783.56,40.91,25952
2021-01-28,West Qurna,7,386.09,3674.52,42.87,24361
2021-01-29,Zubair,11,371.97,3572.56,26.73,40860
2021-01-30,West Qurna,7,284.56,3390.23,30.35,26720
2021-01-31,West Qurna,12,420.08,3843.59,41.69,34702
2021-02-01,Rumaila,14,243.89,3374.9,40.99,20420
2021-02-02,West Qurna,8,453.52,3200.45,37.72,30123
2021-02-03,Kirkuk,19,82.08,3010.56,32.26,23165
2021-02-04,West Qurna,19,479.6,3910.67,51.95,48098
2021-02-05,West Qurna,17,344.61,2624.07,31.89,37282
2021-02-06,Zubair,5,221.03,3896.33,35.95,23795
2021-02-07,Kirkuk,8,138.72,3740.07,43.73,9887
2021-02-08,West Qurna,18,265.63,2694.89,39.01,32339
2021-02-09,West Qurna,11,137.55,3347.48,32.14,19258
2021-02-10,Rumaila,15,124.85,3799.82,35.25,38074
2021-02-11,West Qurna,8,327.81,3357.71,47.81,26453
2021-02-12,West Qurna,17,285.39,3860.8,29.73,31947
2021-02-13,Rumaila,10,351.54,3914.48,24.98,32223
2021-02-14,Zubair,13,468.32,3133.58,30.96,37945
2021-02-15,West Qurna,5,289.52,3065.97,49.73,10337
2021-02-16,Rumaila,17,311.42,3904.48,23.11,38732
2021-02-17,Kirkuk,9,90.33,3512.71,54.71,13961
2021-02-18,Zubair,15,372.94,2674.03,38.94,33467
2021-02-19,Kirkuk,11,229.96,2563.44,54.47,17286
2021-02-20,Kirkuk,5,489.53,3346.94,52.86,25562
2021-02-21,Rumaila,18,420.43,3895.26,35.85,47126
2021-02-22,West Qurna,8,285.12,3766.37,26.95,31389
2021-02-23,Rumaila,10,105.45,3513.77,25.77,20231
2021-02-24,Rumaila,6,436.74,2708.67,28.4,19157
2021-02-25,Rumaila,14,409.9,2881.35,44.85,37309
2021-02-26,Rumaila,9,133.06,3813.27,29.55,10327
2021-02-27,Zubair,15,182.88,2774.21,31.95,21302
2021-02-28,West Qurna,14,407.03,2917.66,35.71,39461
2021-03-01,Kirkuk,5,133.35,2694.4,51.96,14580
2021-03-02,Kirkuk,10,462.99,3514.16,26.63,38278
2021-03-03,West Qurna,10,241.04,3915.97,20.18,32859
2021-03-04,Kirkuk,17,89.17,2903.45,22.1,25406
2021-03-05,West Qurna,19,417.09,3213.11,51.67,30949
2021-03-06,Kirkuk,19,218.08,3451.51,42.66,30231
2021-03-07,Rumaila,8,286.92,3999.2,29.56,26349
2021-03-08,Kirkuk,17,100.54,2657.21,26.2,21519
2021-03-09,West Qurna,12,51.16,3247.86,30.3,13407
2021-03-10,West Qurna,8,337.09,3077.68,24.02,21316
2021-03-11,West Qurna,12,281.83,3798.73,52.95,41003
2021-03-12,West Qurna,19,317.09,3213.95,47.45,34229
2021-03-13,West Qurna,17,407.18,2666.47,36.18,49131
2021-03-14,Zubair,12,340.97,3451.64,50.27,25289
2021-03-15,Zubair,9,128.65,3656.17,28.73,21924
2021-03-16,Kirkuk,17,212.35,2504.32,45.1,28026
2021-03-17,West Qurna,19,457.65,3788.44,49.96,40239
2021-03-18,Kirkuk,8,396.48,2779.03,32.49,25948
2021-03-19,West Qurna,16,300.49,3328.1,46.51,32638
2021-03-20,West Qurna,17,165.04,3123.7,30.33,22593
2021-03-21,Zubair,6,185.93,3579.48,30.46,16940
2021-03-22,Zubair,15,379.38,3056.74,23.75,23702
2021-03-23,Rumaila,19,433.03,3804.64,35.4,47661
2021-03-24,Zubair,7,352.14,3595.74,45.54,33264
2021-03-25,Rumaila,7,414.29,3471.57,52.91,31914
2021-03-26,Rumaila,8,395.0,3694.36,41.13,42020
2021-03-27,Rumaila,8,117.37,3631.03,50.21,19766
2021-03-28,Rumaila,14,240.78,2553.91,48.79,31051
2021-03-29,Rumaila,15,118.84,3092.1,26.07,28728
2021-03-30,Kirkuk,15,155.86,3896.21,37.0,12716
2021-03-31,Zubair,9,441.17,2688.59,24.09,33620
2021-04-01,Rumaila,8,262.8,3605.64,43.88,16826
2021-04-02,West Qurna,15,290.91,3961.89,53.25,27029
2021-04-03,Zubair,18,130.3,2578.3,24.8,19571
2021-04-04,Zubair,14,190.52,3523.29,45.69,24262
2021-04-05,Rumaila,12,153.61,3202.23,42.13,24376
2021-04-06,Kirkuk,10,142.78,3368.76,40.43,21303
2021-04-07,Rumaila,10,337.08,2628.01,33.65,26766
2021-04-08,Kirkuk,12,165.6,2564.51,32.43,23714
2021-04-09,West Qurna,11,334.41,3500.3,21.58,34591
2021-04-10,Zubair,19,76.3,3734.96,27.63,28504
2021-04-11,West Qurna,14,113.8,3673.02,20.53,14571
2021-04-12,Kirkuk,18,173.54,3315.71,40.35,24817
2021-04-13,Kirkuk,15,318.67,2649.8,23.7,31403
2021-04-14,West Qurna,16,354.13,3532.07,50.56,39553
2021-04-15,Kirkuk,14,249.22,2862.83,38.31,20357
2021-04-16,West Qurna,17,250.61,3866.6,44.49,32839
2021-04-17,Zubair,12,376.03,3757.4,34.38,26314
2021-04-18,West Qurna,18,57.12,3564.07,39.62,28589
2021-04-19,Zubair,6,203.49,3923.27,52.99,20666
2021-04-20,West Qurna,13,418.42,2547.13,22.9,27245
2021-04-21,Kirkuk,5,321.45,3604.3,28.89,17355
2021-04-22,West Qurna,19,201.75,2995.36,47.3,31692
2021-04-23,Kirkuk,12,457.49,3859.1,23.46,45722
2021-04-24,West Qurna,16,397.68,2900.01,22.65,31521
2021-04-25,West Qurna,15,169.2,3587.28,32.65,30275
2021-04-26,Rumaila,16,340.38,3816.47,23.23,34160
2021-04-27,Kirkuk,16,318.09,2562.49,40.48,35593
2021-04-28,Rumaila,8,230.53,3096.47,27.92,24495
2021-04-29,Kirkuk,8,215.13,3643.46,51.35,22023
2021-04-30,Rumaila,9,204.6,3182.38,47.42,11283
2021-05-01,Zubair,12,327.72,2900.88,44.49,32260
2021-05-02,West Qurna,9,249.08,2829.71,41.59,24306
2021-05-03,Kirkuk,12,424.34,2697.28,50.22,34954
2021-05-04,Kirkuk,19,351.32,3785.69,27.81,41167
2021-05-05,West Qurna,14,81.47,3363.03,50.56,15352
2021-05-06,Kirkuk,5,338.08,2614.58,47.63,26833
2021-05-07,Kirkuk,16,172.02,3073.87,46.19,30028
2021-05-08,Rumaila,19,316.77,3051.6,39.64,30527
2021-05-09,Kirkuk,14,356.06,2772.61,28.62,38934
2021-05-10,Zubair,13,153.87,3153.26,34.82,22867
2021-05-11,Zubair,10,255.59,2998.15,47.77,24086
2021-05-12,West Qurna,7,135.65,3012.71,21.11,14405
2021-05-13,Kirkuk,17,73.55,3608.54,47.37,22792
2021-05-14,West Qurna,18,220.31,2834.9,28.4,36623
2021-05-15,Zubair,12,213.32,3462.79,25.05,30568
2021-05-16,Kirkuk,13,497.97,3355.97,24.05,45404
2021-05-17,Kirkuk,10,250.86,3352.14,20.95,25994
2021-05-18,West Qurna,15,200.11,3494.51,38.33,31885
2021-05-19,Zubair,11,311.21,3322.57,27.64,24628
2021-05-20,Kirkuk,5,89.95,3818.88,54.63,15332
2021-05-21,West Qurna,18,482.75,3513.37,40.11,43807
2021-05-22,Zubair,9,335.73,3320.44,24.83,17804
2021-05-23,West Qurna,9,389.68,3744.64,44.11,23564
2021-05-24,Rumaila,14,126.72,3409.22,51.42,18806
2021-05-25,Kirkuk,18,234.27,2936.72,46.08,32317
2021-05-26,Rumaila,8,240.21,2810.64,22.68,17552
2021-05-27,Zubair,10,419.81,2728.49,51.36,27780
2021-05-28,Rumaila,11,50.56,3849.18,47.79,20558
2021-05-29,Rumaila,13,185.38,3565.2,25.54,22524
2021-05-30,Zubair,5,491.56,3906.07,21.81,40396
2021-05-31,West Qurna,19,263.7,3404.94,39.51,40140
2021-06-01,Rumaila,10,222.14,3210.1,25.46,23183
2021-06-02,West Qurna,11,103.92,2589.57,49.21,19356
2021-06-03,Rumaila,7,488.37,3507.46,32.54,37151
2021-06-04,West Qurna,12,59.01,3373.31,51.95,15384
2021-06-05,Zubair,19,381.73,3985.31,39.8,46257
2021-06-06,Rumaila,9,395.87,2858.74,26.39,34722
2021-06-07,Zubair,19,159.65,3296.11,24.89,24462
2021-06-08,Rumaila,13,352.2,3476.44,40.18,33702
2021-06-09,Zubair,9,91.82,3466.89,46.67,16404
2021-06-10,Zubair,13,165.67,3341.94,47.35,27237
2021-06-11,Rumaila,14,404.56,3665.39,29.65,35215
2021-06-12,Rumaila,8,439.11,2807.47,27.15,27675
2021-06-13,Rumaila,13,323.82,3588.44,20.59,33284
2021-06-14,Kirkuk,9,278.08,3429.6,43.77,30886
2021-06-15,West Qurna,14,121.69,3844.11,22.68,18039
2021-06-16,Kirkuk,13,78.4,3770.79,34.73,15166
2021-06-17,Kirkuk,7,102.94,2972.72,41.06,10331
2021-06-18,Zubair,19,152.31,2914.36,52.8,25162
2021-06-19,Rumaila,8,203.75,3972.48,30.91,13450
2021-06-20,West Qurna,13,221.41,3290.9,28.74,33672
2021-06-21,Zubair,14,205.84,3859.63,42.9,27033
2021-06-22,Kirkuk,15,157.57,2745.82,41.67,21565
2021-06-23,Rumaila,10,279.38,3464.23,31.62,34626
2021-06-24,Zubair,6,421.38,3714.79,52.48,33328
2021-06-25,Rumaila,11,175.87,3921.09,49.57,20492
2021-06-26,Zubair,6,474.07,3006.01,27.84,31810
2021-06-27,Rumaila,15,443.0,3587.47,28.37,39953
2021-06-28,Kirkuk,6,122.79,3308.22,37.93,21268
2021-06-29,West Qurna,15,403.82,2590.94,47.08,33815
2021-06-30,Kirkuk,5,308.56,3535.0,21.54,16277
2021-07-01,West Qurna,15,304.96,3535.14,44.27,23239
2021-07-02,Rumaila,15,225.97,3895.91,42.69,37181
2021-07-03,Zubair,16,275.52,3245.97,28.1,27828
2021-07-04,Kirkuk,15,228.73,2845.38,43.85,30108
2021-07-05,West Qurna,7,292.88,2566.85,52.91,21216
2021-07-06,Kirkuk,10,332.58,3123.46,21.64,26367
2021-07-07,West Qurna,12,353.44,2952.88,31.19,29396
2021-07-08,Kirkuk,13,289.62,3641.63,35.34,38363
2021-07-09,West Qurna,11,374.64,3031.4,51.47,23142
2021-07-10,West Qurna,8,113.58,3923.61,53.68,15007
2021-07-11,Rumaila,10,145.39,3943.47,35.54,25667
2021-07-12,West Qurna,9,418.43,3431.36,46.25,25512
2021-07-13,Rumaila,12,195.14,3892.99,38.61,31964
2021-07-14,West Qurna,5,60.3,3641.28,38.82,15336
2021-07-15,Zubair,5,119.21,3320.29,29.73,14488
2021-07-16,Zubair,17,150.63,2770.46,27.59,22599
2021-07-17,Zubair,19,480.8,3187.9,30.08,37743
2021-07-18,West Qurna,15,307.87,3341.31,39.47,35868
2021-07-19,Rumaila,10,469.73,3795.94,21.02,51087
2021-07-20,Rumaila,14,308.82,3222.0,51.75,31384
2021-07-21,West Qurna,16,265.71,3846.51,25.47,24031
2021-07-22,Zubair,6,191.18,3511.52,27.7,20650
2021-07-23,Zubair,9,322.87,2705.5,38.14,29517
2021-07-24,Rumaila,5,112.64,3992.47,44.85,9774
2021-07-25,Zubair,11,454.22,3290.85,23.35,32755
2021-07-26,Kirkuk,5,423.2,3087.79,31.12,23853
2021-07-27,Rumaila,8,192.89,3488.67,53.9,16937
2021-07-28,Zubair,13,478.76,2663.34,29.18,36292
2021-07-29,Rumaila,5,421.34,3454.81,30.96,24298
2021-07-30,Kirkuk,8,349.84,3247.35,49.28,20676
2021-07-31,Rumaila,10,104.79,3110.01,21.76,17889
2021-08-01,Rumaila,10,265.21,3929.53,36.26,26148
2021-08-02,Rumaila,16,277.75,3283.81,33.29,29659
2021-08-03,Rumaila,19,154.65,2828.68,31.08,27802
2021-08-04,Kirkuk,17,85.98,3188.45,30.0,15464
2021-08-05,West Qurna,12,399.53,3879.08,23.2,37334
2021-08-06,Rumaila,5,104.92,2764.14,31.02,8629
2021-08-07,Rumaila,11,317.43,2820.94,21.51,28987
2021-08-08,Zubair,5,471.4,2519.54,47.33,29807
2021-08-09,Rumaila,17,444.25,2521.29,33.94,44514
2021-08-10,Zubair,18,174.99,3744.09,35.54,30530
2021-08-11,West Qurna,11,433.15,3598.18,51.28,40347
2021-08-12,Kirkuk,7,50.15,3032.56,43.03,8805
2021-08-13,Kirkuk,15,57.96,3547.47,20.28,19661
2021-08-14,West Qurna,12,321.15,3092.81,53.01,28391
2021-08-15,Kirkuk,7,214.16,3929.35,28.3,25618
2021-08-16,West Qurna,18,223.91,3950.58,23.77,36589
2021-08-17,West Qurna,18,304.0,3089.19,46.88,34836
2021-08-18,West Qurna,17,136.3,3781.33,37.52,20995
2021-08-19,Kirkuk,5,145.29,3659.63,35.18,18353
2021-08-20,Zubair,17,268.07,2965.0,28.73,27230
2021-08-21,West Qurna,17,389.41,2848.06,39.16,32361
2021-08-22,Rumaila,18,328.77,3187.35,29.6,30520
2021-08-23,Kirkuk,12,183.81,3672.02,51.56,23344
2021-08-24,West Qurna,7,243.65,3940.25,27.53,29336
2021-08-25,West Qurna,6,126.8,3645.37,50.95,10021
2021-08-26,Rumaila,5,83.58,3782.81,39.58,20833
2021-08-27,Zubair,18,402.21,3404.6,49.0,44504
2021-08-28,Zubair,7,169.42,3753.11,44.95,11159
2021-08-29,Zubair,19,129.99,3676.63,44.38,26384
2021-08-30,West Qurna,6,361.23,3065.48,31.35,20216
2021-08-31,West Qurna,6,328.12,3327.99,28.19,27969
2021-09-01,West Qurna,10,334.94,3707.13,27.38,25206
2021-09-02,Kirkuk,16,153.0,2569.09,50.0,14852
2021-09-03,Rumaila,5,154.69,3712.12,48.71,13881
2021-09-04,West Qurna,6,149.36,2766.83,35.42,19653
2021-09-05,Rumaila,18,128.19,3272.03,24.63,25624
2021-09-06,Rumaila,10,345.08,3712.41,33.38,32482
2021-09-07,Zubair,7,431.61,2880.73,41.68,31258
2021-09-08,Kirkuk,19,375.94,2868.71,35.9,30865
2021-09-09,West Qurna,8,406.44,3104.15,47.31,24818
2021-09-10,Zubair,5,232.16,3841.96,54.92,19619
2021-09-11,Zubair,12,344.33,2500.66,26.69,26231
2021-09-12,West Qurna,17,209.41,3852.07,36.09,39566
2021-09-13,Rumaila,11,286.48,2730.71,35.08,19422
2021-09-14,Zubair,11,266.74,3985.13,30.66,23926
2021-09-15,Rumaila,7,129.6,3932.27,26.93,19021
2021-09-16,Kirkuk,14,224.19,3242.01,22.3,24227
2021-09-17,Rumaila,14,483.72,3269.08,51.05,25103
2021-09-18,Kirkuk,7,161.86,3222.32,34.69,26493
2021-09-19,Rumaila,18,110.21,3453.17,37.39,20477
2021-09-20,Zubair,6,238.36,2636.08,52.09,20168
2021-09-21,Zubair,16,405.65,2548.93,47.17,29347
2021-09-22,Kirkuk,5,311.97,2586.55,24.57,16406
2021-09-23,West Qurna,11,356.44,3166.55,39.79,22113
2021-09-24,Kirkuk,11,135.36,2913.32,35.48,14838
2021-09-25,Kirkuk,16,328.53,3433.06,47.9,31167
2021-09-26,Rumaila,6,195.58,3988.66,45.35,18821
2021-09-27,Rumaila,11,425.44,3079.48,44.16,31423
2021-09-28,Kirkuk,17,333.18,3360.76,31.92,28676
2021-09-29,Zubair,12,139.49,3123.41,48.17,17380
2021-09-30,Rumaila,5,79.08,3770.91,21.83,19947
2021-10-01,West Qurna,13,69.18,3853.35,25.59,26994
2021-10-02,Rumaila,11,217.13,3816.03,31.75,27731
2021-10-03,Rumaila,7,169.63,3961.56,22.69,23101
2021-10-04,West Qurna,12,340.74,2541.28,28.22,39218
2021-10-05,Kirkuk,11,274.7,3759.72,49.06,30499
2021-10-06,West Qurna,15,169.71,3627.66,53.19,29094
2021-10-07,Kirkuk,19,117.16,2843.04,30.66,17744
2021-10-08,Kirkuk,17,107.24,3934.48,29.26,20825
2021-10-09,Kirkuk,12,439.1,2722.27,29.8,34164
2021-10-10,West Qurna,10,159.57,3519.32,29.72,16707
2021-10-11,Kirkuk,13,343.27,2837.34,21.26,26148
2021-10-12,Zubair,19,414.81,3147.07,52.44,36296
2021-10-13,West Qurna,9,326.34,3578.74,27.48,21211
2021-10-14,Zubair,7,436.8,3344.99,34.7,26977
2021-10-15,Kirkuk,7,226.58,3141.25,20.34,21940
2021-10-16,Rumaila,5,480.3,2989.51,50.03,38564
2021-10-17,Kirkuk,16,109.92,3759.49,45.59,28491
2021-10-18,Zubair,19,95.97,2715.72,53.14,26632
2021-10-19,Zubair,12,346.41,3145.15,47.36,22318
2021-10-20,West Qurna,6,474.27,3855.64,30.98,34048
2021-10-21,Rumaila,7,414.0,3768.77,28.68,30911
2021-10-22,West Qurna,12,84.39,3101.41,44.42,18745
2021-10-23,Zubair,18,175.72,3644.66,32.74,28034
2021-10-24,Kirkuk,12,468.64,3734.74,39.82,46852
2021-10-25,Rumaila,18,163.88,3833.33,20.22,30451
2021-10-26,Kirkuk,15,401.53,3316.76,22.17,38213
2021-10-27,Kirkuk,8,421.31,2806.69,38.74,19611
2021-10-28,Rumaila,8,272.95,2882.96,39.81,21669
2021-10-29,West Qurna,9,223.86,2943.54,46.3,26481
2021-10-30,Kirkuk,10,252.56,3390.7,24.62,27939
2021-10-31,Zubair,9,152.13,2549.21,37.96,5438
2021-11-01,Kirkuk,18,450.23,3454.06,26.81,40921
2021-11-02,Rumaila,19,252.78,3046.53,23.26,41840
2021-11-03,Rumaila,11,447.11,2942.86,34.37,33500
2021-11-04,Rumaila,6,97.56,3819.24,25.72,16276
2021-11-05,West Qurna,11,494.72,3190.0,27.76,45668
2021-11-06,Kirkuk,14,249.47,2642.58,31.11,25795
2021-11-07,West Qurna,11,71.52,3740.12,29.08,21979
2021-11-08,West Qurna,5,67.11,2571.46,23.07,10535
2021-11-09,Rumaila,11,385.79,3590.12,23.15,36591
2021-11-10,Rumaila,9,346.57,3660.86,26.76,31504
2021-11-11,West Qurna,7,410.96,3028.9,21.77,26343
2021-11-12,Kirkuk,17,97.42,3737.18,41.93,22686
2021-11-13,Zubair,7,66.01,3273.49,30.06,8046
2021-11-14,West Qurna,8,278.86,3194.94,29.79,15536
2021-11-15,Kirkuk,17,224.42,2568.1,31.62,34299
2021-11-16,Rumaila,16,257.88,2935.04,43.2,29553
2021-11-17,Rumaila,6,496.21,3896.51,50.47,40057
2021-11-18,Kirkuk,6,486.84,3087.74,46.57,39135
2021-11-19,Zubair,5,474.04,3320.05,45.46,30665
2021-11-20,Rumaila,19,402.73,3298.03,36.95,34455
2021-11-21,Rumaila,9,209.68,3385.65,44.28,20431
2021-11-22,Rumaila,8,235.46,2592.0,39.35,16113
2021-11-23,Kirkuk,15,297.33,3043.26,27.57,21368
2021-11-24,West Qurna,14,423.74,3584.69,27.3,35713
2021-11-25,Rumaila,19,80.92,2800.84,30.37,23280
2021-11-26,West Qurna,6,240.93,2805.37,51.88,14790
2021-11-27,Zubair,7,87.18,2515.14,39.16,6972
2021-11-28,Rumaila,11,281.6,3156.22,45.69,19890
2021-11-29,Rumaila,11,454.51,3824.1,32.13,38313
2021-11-30,Zubair,16,402.12,2577.85,34.27,45258
2021-12-01,Rumaila,8,152.53,2786.68,24.39,22748
2021-12-02,West Qurna,9,489.2,2965.13,26.0,37943
2021-12-03,Kirkuk,9,350.31,3597.59,48.96,32316
2021-12-04,West Qurna,10,54.69,3460.95,40.47,14340
2021-12-05,Kirkuk,18,164.94,3123.92,31.81,18742
2021-12-06,Kirkuk,13,167.32,3638.6,48.1,22092
2021-12-07,West Qurna,6,81.16,3414.45,28.63,7696
2021-12-08,West Qurna,9,481.92,3844.06,54.16,36877
2021-12-09,West Qurna,16,265.21,3727.04,32.07,38746
2021-12-10,West Qurna,7,453.12,2879.22,31.81,40306
2021-12-11,Zubair,8,195.0,2907.16,30.92,18967
2021-12-12,Rumaila,14,106.36,2688.03,24.27,11418
2021-12-13,Kirkuk,10,263.45,3005.45,23.89,24886
2021-12-14,West Qurna,16,101.28,3999.32,42.68,25331
2021-12-15,West Qurna,12,268.71,3108.63,50.63,29737
2021-12-16,West Qurna,5,464.13,2830.73,47.67,28273
2021-12-17,Zubair,14,284.35,3643.72,24.94,31833
2021-12-18,West Qurna,18,327.42,3313.71,39.1,33079
2021-12-19,West Qurna,12,120.49,2724.4,23.7,17027
2021-12-20,West Qurna,15,69.68,3071.03,21.59,22716
2021-12-21,Rumaila,18,99.86,3121.7,42.97,14127
2021-12-22,Zubair,11,319.34,3630.74,38.73,28211
2021-12-23,West Qurna,5,92.76,2531.01,22.87,13084
2021-12-24,Kirkuk,6,219.2,2903.53,21.22,26337
2021-12-25,Kirkuk,7,297.54,3276.39,54.64,21175
2021-12-26,Kirkuk,5,224.89,2903.27,21.05,23350
2021-12-27,Zubair,18,123.66,3442.65,35.56,34994
