Date,Field,Active_Wells,Investment_k$,Reservoir_Pressure_psi,Temperature_C,Production_Barrels
2021-12-28,Zubair,13,173.21,3222.8,37.66,21372
2021-12-29,Kirkuk,12,467.74,3042.57,24.1,34101
2021-12-30,West Qurna,6,354.19,3923.81,25.92,26893
2021-12-31,Zubair,17,273.22,3448.24,32.31,32727
2022-01-01,Kirkuk,13,55.72,2694.91,46.66,21025
2022-01-02,Kirkuk,11,496.59,3340.14,37.75,33949
2022-01-03,West Qurna,13,352.15,3671.1,42.33,41142
2022-01-04,Rumaila,10,192.62,3562.73,54.48,17781
2022-01-05,Zubair,10,445.67,2758.13,46.88,25929
2022-01-06,West Qurna,15,166.29,3958.63,35.2,29853
2022-01-07,Kirkuk,18,294.81,3173.22,35.63,40444
2022-01-08,Kirkuk,8,336.23,2738.54,41.66,25771
2022-01-09,West Qurna,14,149.48,2770.29,43.29,23762
2022-01-10,Zubair,14,490.28,2647.35,37.52,48202
2022-01-11,Rumaila,17,386.69,3705.28,42.57,45496
2022-01-12,Rumaila,17,301.02,2683.05,20.82,32730
2022-01-13,Kirkuk,6,131.27,2687.69,35.04,10520
2022-01-14,Zubair,11,74.24,3775.71,29.76,23721
2022-01-15,Rumaila,9,194.03,3016.91,24.52,24263
2022-01-16,Zubair,15,388.93,2546.29,23.48,36574
2022-01-17,Zubair,10,171.2,2577.84,41.11,16525
2022-01-18,Kirkuk,6,292.8,2713.26,38.33,20348
2022-01-19,Rumaila,9,377.58,2820.09,28.88,27835
2022-01-20,West Qurna,14,98.57,3497.72,36.48,19876
2022-01-21,Kirkuk,8,358.38,2735.99,37.23,23105
2022-01-22,Rumaila,13,91.34,2678.31,26.83,19223
2022-01-23,Rumaila,10,484.31,3647.08,42.82,33740
2022-01-24,Rumaila,6,269.78,3506.58,47.33,22576
2022-01-25,Rumaila,5,117.8,3152.99,47.7,1519
2022-01-26,Rumaila,9,204.07,3323.96,41.09,18044
2022-01-27,Zubair,13,236.04,2967.98,37.91,31160
2022-01-28,Kirkuk,10,391.18,3223.75,22.14,27164
2022-01-29,Zubair,14,384.54,3260.01,30.07,38165
2022-01-30,West Qurna,16,325.37,3080.86,23.26,29827
2022-01-31,Rumaila,11,97.67,3859.86,53.73,22830
2022-02-01,Kirkuk,9,118.21,2524.09,24.73,13355
2022-02-02,Rumaila,14,92.19,3673.26,25.31,20287
2022-02-03,Kirkuk,10,309.73,2686.57,51.14,25384
2022-02-04,Zubair,9,444.71,3696.32,53.04,27116
2022-02-05,Kirkuk,15,245.21,3423.87,46.8,34088
2022-02-06,West Qurna,13,122.38,3764.92,20.19,29425
2022-02-07,West Qurna,19,301.12,2646.27,20.05,32693
2022-02-08,Kirkuk,10,415.29,3338.47,33.23,35504
2022-02-09,Kirkuk,15,383.77,3251.63,25.02,40187
2022-02-10,Kirkuk,12,446.65,3559.29,20.64,37035
2022-02-11,Kirkuk,6,175.06,3301.44,36.24,11129
2022-02-12,West Qurna,16,137.28,3311.1,53.01,32277
2022-02-13,Rumaila,17,445.92,3144.39,31.33,38926
2022-02-14,Kirkuk,13,345.9,2963.25,43.14,27945
2022-02-15,Kirkuk,9,189.92,3223.4,42.83,28175
2022-02-16,West Qurna,11,384.06,2677.74,28.79,33523
2022-02-17,West Qurna,14,416.8,3942.27,42.76,39771
2022-02-18,Zubair,17,326.74,3571.62,27.43,31475
2022-02-19,Kirkuk,5,359.55,3928.7,24.27,31149
2022-02-20,Zubair,14,218.87,2840.09,44.55,39710
2022-02-21,West Qurna,9,292.41,3819.01,23.97,31861
2022-02-22,West Qurna,16,285.87,3713.18,54.89,35367
2022-02-23,Rumaila,18,431.62,3515.73,26.42,46041
2022-02-24,Kirkuk,14,427.98,3437.54,40.79,35947
2022-02-25,Zubair,18,424.71,2974.82,34.4,38540
2022-02-26,West Qurna,6,54.96,3724.62,24.42,10537
2022-02-27,West Qurna,16,387.3,3252.27,20.97,34718
2022-02-28,Zubair,10,391.4,2606.34,41.8,27473
2022-03-01,Rumaila,15,355.27,2969.29,48.24,31539
2022-03-02,West Qurna,5,390.32,3902.95,49.47,26617
2022-03-03,Kirkuk,7,428.89,3776.02,36.89,30402
2022-03-04,West Qurna,9,261.64,3972.86,47.21,26899
2022-03-05,Kirkuk,8,275.92,3441.99,43.55,24310
2022-03-06,Zubair,7,106.12,2871.27,45.35,13496
2022-03-07,Kirkuk,14,223.42,2744.22,37.24,32998
2022-03-08,Zubair,17,339.51,2780.37,42.17,34535
2022-03-09,Kirkuk,9,401.18,2529.69,48.19,39357
2022-03-10,Zubair,15,147.74,3086.02,33.93,25491
2022-03-11,Kirkuk,12,112.02,2787.14,48.21,15380
2022-03-12,Rumaila,15,348.37,3117.48,40.72,40397
2022-03-13,Kirkuk,8,50.85,3902.49,25.81,14178
2022-03-14,Kirkuk,5,130.27,3145.81,20.86,1456
2022-03-15,Rumaila,15,63.08,3816.98,32.7,21704
2022-03-16,West Qurna,11,125.1,3408.26,39.13,18160
2022-03-17,West Qurna,12,131.59,2870.7,49.39,26843
2022-03-18,Kirkuk,7,224.45,3033.78,24.46,15202
2022-03-19,Rumaila,10,231.05,2625.88,48.01,19427
2022-03-20,Kirkuk,6,443.42,3000.19,50.21,35104
2022-03-21,Zubair,11,279.55,3516.31,25.27,29840
2022-03-22,Zubair,19,375.53,2608.17,49.81,36350
2022-03-23,Kirkuk,12,96.86,2808.1,54.7,12944
2022-03-24,West Qurna,10,151.45,3072.16,45.44,20284
2022-03-25,West Qurna,10,366.32,3973.07,47.47,31765
2022-03-26,Kirkuk,9,73.76,3677.29,54.8,11337
2022-03-27,Kirkuk,12,268.97,3600.23,41.19,24534
2022-03-28,Zubair,5,319.72,2674.29,30.78,17113
2022-03-29,West Qurna,14,320.97,3671.49,49.31,27721
2022-03-30,Kirkuk,8,60.32,3677.9,41.51,18575
2022-03-31,Zubair,19,194.95,3401.65,40.34,34839
2022-04-01,West Qurna,8,336.42,3985.54,28.88,33690
2022-04-02,Rumaila,7,117.05,2987.88,46.47,13544
2022-04-03,Zubair,7,362.94,3911.91,22.86,28084
2022-04-04,West Qurna,8,385.67,3872.1,52.35,29307
2022-04-05,West Qurna,15,491.89,2517.22,31.4,44409
2022-04-06,Zubair,5,144.43,3175.17,24.47,5012
2022-04-07,Rumaila,18,421.31,3965.66,35.48,40425
2022-04-08,Zubair,15,284.13,2654.68,21.49,25189
2022-04-09,West Qurna,17,218.06,3321.68,43.96,36449
2022-04-10,Kirkuk,15,105.07,3968.44,51.59,21324
2022-04-11,Kirkuk,6,380.98,3333.24,49.3,18490
2022-04-12,Zubair,13,156.14,2784.72,24.46,22644
2022-04-13,West Qurna,14,217.14,3373.27,24.42,25494
2022-04-14,Kirkuk,6,78.14,2806.66,48.47,7188
2022-04-15,West Qurna,9,410.62,3279.56,52.35,27599
2022-04-16,Zubair,13,394.96,2611.06,36.12,29100
2022-04-17,Kirkuk,13,380.13,3408.22,37.46,37750
2022-04-18,West Qurna,12,184.75,3275.18,31.14,24348
2022-04-19,Kirkuk,5,128.07,3610.24,51.3,12805
2022-04-20,Zubair,5,336.9,3446.05,42.57,18515
2022-04-21,West Qurna,13,273.27,3324.41,30.09,27990
2022-04-22,Kirkuk,17,130.21,3534.67,30.46,27604
2022-04-23,Zubair,15,358.66,2715.91,51.19,34138
2022-04-24,Kirkuk,12,496.01,3393.04,20.48,40270
2022-04-25,Kirkuk,14,386.25,2758.17,31.3,29135
2022-04-26,Rumaila,13,382.99,3888.28,39.4,23717
2022-04-27,Rumaila,11,477.64,2602.5,25.19,44032
2022-04-28,Zubair,7,141.32,3145.56,23.22,9358
2022-04-29,Rumaila,7,304.5,3543.7,48.53,14675
2022-04-30,Zubair,6,490.84,3187.03,51.3,32317
2022-05-01,Rumaila,9,124.38,2638.14,48.83,6226
2022-05-02,Kirkuk,16,365.11,3330.07,51.46,31778
2022-05-03,Zubair,16,313.61,3462.45,39.36,36732
2022-05-04,Zubair,7,313.92,3555.69,48.43,33873
2022-05-05,Kirkuk,18,363.95,3059.89,33.44,39412
2022-05-06,Zubair,10,468.33,3345.49,43.32,33057
2022-05-07,Zubair,6,402.16,3176.03,54.61,26841
2022-05-08,Rumaila,16,75.26,3508.08,27.9,13507
2022-05-09,Zubair,7,433.73,3375.34,33.65,28649
2022-05-10,West Qurna,9,151.49,3288.63,36.8,16188
2022-05-11,Kirkuk,16,219.61,2874.29,24.83,28725
2022-05-12,Rumaila,15,257.78,2503.03,22.84,37524
2022-05-13,Rumaila,15,266.41,2761.12,49.04,18549
2022-05-14,West Qurna,5,245.83,2675.6,54.19,14754
2022-05-15,Kirkuk,17,471.81,3173.63,34.17,33019
2022-05-16,Kirkuk,5,367.71,3418.39,23.07,23532
2022-05-17,Rumaila,14,334.03,2819.63,22.3,27268
2022-05-18,Zubair,13,72.43,3908.59,51.2,12440
2022-05-19,Rumaila,11,456.76,2510.02,36.23,37947
2022-05-20,Kirkuk,5,459.23,3658.45,31.2,32379
2022-05-21,West Qurna,19,401.1,3437.81,36.68,45347
2022-05-22,Rumaila,16,53.16,3060.33,31.14,17347
2022-05-23,Kirkuk,18,75.78,2575.73,37.12,21149
2022-05-24,Rumaila,12,151.35,3441.23,50.08,29462
2022-05-25,Zubair,7,109.11,3078.42,40.73,13555
2022-05-26,Rumaila,12,229.48,3904.4,44.31,30997
2022-05-27,Rumaila,19,465.18,3312.99,32.76,41228
2022-05-28,Kirkuk,9,262.43,3909.48,45.85,29154
2022-05-29,Kirkuk,5,56.03,2830.73,43.33,5349
2022-05-30,Kirkuk,11,177.24,3588.59,24.18,13520
2022-05-31,Rumaila,9,70.07,3425.87,40.04,14642
2022-06-01,Zubair,10,66.33,3609.11,28.99,14023
2022-06-02,West Qurna,10,174.07,2822.0,48.14,10701
2022-06-03,West Qurna,12,174.03,3497.49,34.91,24204
2022-06-04,Kirkuk,13,404.21,3247.06,54.81,29939
2022-06-05,Kirkuk,6,488.68,3614.24,23.24,49143
2022-06-06,Rumaila,13,217.04,2990.57,47.31,17182
2022-06-07,West Qurna,16,243.0,3835.09,43.58,25383
2022-06-08,Kirkuk,19,430.16,2626.45,46.86,44429
2022-06-09,Zubair,15,170.66,3710.78,30.76,26177
2022-06-10,Zubair,14,120.37,3791.98,37.22,27624
2022-06-11,Kirkuk,13,433.89,3725.88,47.88,39438
2022-06-12,Kirkuk,17,70.93,3269.09,28.14,19698
2022-06-13,West Qurna,14,328.86,3157.58,27.91,25283
2022-06-14,West Qurna,19,302.9,3994.39,39.29,43405
2022-06-15,Rumaila,14,205.66,2843.76,38.32,18322
2022-06-16,West Qurna,11,191.84,3320.31,29.88,25551
2022-06-17,Zubair,5,397.34,3506.01,30.43,32167
2022-06-18,Zubair,11,88.89,3551.3,29.72,17672
2022-06-19,Kirkuk,14,156.55,2806.04,47.0,20415
2022-06-20,West Qurna,9,379.6,3480.99,42.82,25320
2022-06-21,Rumaila,10,296.74,3727.55,49.13,29960
2022-06-22,Zubair,14,107.59,2575.03,54.14,3351
2022-06-23,Zubair,11,446.96,3867.28,36.6,40531
2022-06-24,Rumaila,18,227.05,2544.26,22.33,30013
2022-06-25,Rumaila,19,422.54,3033.96,21.68,40564
2022-06-26,Zubair,9,404.47,2523.72,30.35,30196
2022-06-27,Zubair,11,330.99,2615.72,52.64,20050
2022-06-28,Rumaila,13,272.52,3866.75,38.31,18112
2022-06-29,Zubair,7,490.8,3032.29,29.51,35194
2022-06-30,Kirkuk,12,115.23,3137.16,33.97,25837
2022-07-01,Kirkuk,6,376.32,2823.02,40.95,16460
2022-07-02,Rumaila,15,136.04,3395.64,42.85,18541
2022-07-03,West Qurna,11,202.22,3392.2,25.39,27388
2022-07-04,Rumaila,17,188.91,3058.3,54.2,28889
2022-07-05,Rumaila,6,476.17,2999.55,39.07,45550
2022-07-06,West Qurna,19,485.31,3827.45,24.75,52484
2022-07-07,West Qurna,18,132.36,3074.93,51.28,29581
2022-07-08,West Qurna,8,59.92,3240.25,22.61,9319
2022-07-09,Kirkuk,11,374.0,2924.96,51.77,32646
2022-07-10,Zubair,7,238.1,3680.15,54.88,28876
2022-07-11,Kirkuk,6,89.98,3096.17,44.52,10730
2022-07-12,Zubair,15,357.69,3270.42,46.97,33801
2022-07-13,Kirkuk,14,295.3,2880.04,31.81,30258
2022-07-14,Zubair,11,491.23,3981.49,52.96,35695
2022-07-15,Kirkuk,5,152.33,2937.24,38.54,14717
2022-07-16,West Qurna,18,231.79,3656.11,45.63,33509
2022-07-17,Rumaila,19,294.15,3141.24,52.34,42061
2022-07-18,Kirkuk,12,406.26,2809.33,54.13,31270
2022-07-19,Zubair,7,296.98,3699.58,49.16,27946
2022-07-20,West Qurna,16,325.81,3000.41,30.61,32675
2022-07-21,Kirkuk,16,151.77,3797.79,53.83,29666
2022-07-22,Kirkuk,17,431.11,3872.89,41.98,40765
2022-07-23,West Qurna,6,242.88,3789.74,52.57,23904
2022-07-24,Kirkuk,7,113.43,2552.51,43.66,15760
2022-07-25,Rumaila,9,348.88,3681.06,30.75,24332
2022-07-26,Kirkuk,15,147.24,3117.01,32.95,29336
2022-07-27,Rumaila,12,93.9,3810.58,39.27,19217
2022-07-28,Rumaila,14,437.89,3456.93,47.65,35587
2022-07-29,West Qurna,11,257.07,3750.46,31.13,23721
2022-07-30,Kirkuk,11,387.18,3249.15,40.29,33489
2022-07-31,West Qurna,16,180.76,3302.54,32.1,27060
2022-08-01,Kirkuk,11,404.14,2716.58,48.55,32854
2022-08-02,Kirkuk,19,100.37,3675.98,36.34,29008
2022-08-03,Zubair,12,210.19,3129.08,22.69,27359
2022-08-04,Kirkuk,5,490.13,3250.12,25.81,45464
2022-08-05,West Qurna,8,407.3,3677.65,22.14,32032
2022-08-06,Rumaila,17,273.77,3398.27,37.48,29186
2022-08-07,Kirkuk,10,202.9,2801.65,23.72,10839
2022-08-08,Zubair,13,442.46,3385.35,23.99,31683
2022-08-09,West Qurna,17,295.18,3111.45,52.94,38782
2022-08-10,Kirkuk,6,391.29,3204.29,50.54,30361
2022-08-11,West Qurna,5,389.35,2542.47,35.82,17370
2022-08-12,Zubair,17,58.08,2815.04,54.5,32135
2022-08-13,Zubair,14,106.81,2921.56,20.01,22239
2022-08-14,West Qurna,16,346.83,3569.44,41.49,38207
2022-08-15,Kirkuk,18,122.73,2517.24,41.57,34762
2022-08-16,Rumaila,6,164.97,3113.17,36.01,24305
2022-08-17,Zubair,11,475.99,3886.04,33.89,42446
2022-08-18,Kirkuk,7,302.08,2667.82,35.94,26275
2022-08-19,Kirkuk,14,387.83,3274.64,34.52,39894
2022-08-20,Rumaila,6,301.09,3679.78,45.57,22622
2022-08-21,Zubair,18,298.63,3913.8,24.74,38465
2022-08-22,Zubair,15,92.37,3620.16,26.92,25643
2022-08-23,Kirkuk,11,204.65,3580.85,26.32,23652
2022-08-24,Kirkuk,17,177.09,3739.73,29.19,24471
2022-08-25,Rumaila,17,225.83,3169.3,38.38,28417
2022-08-26,Rumaila,6,409.25,3708.77,23.89,25033
2022-08-27,Zubair,7,217.37,2511.95,50.39,17315
2022-08-28,West Qurna,15,253.26,3886.84,30.41,22609
2022-08-29,Zubair,11,228.82,3164.96,25.69,25970
2022-08-30,Kirkuk,18,92.03,3330.07,43.65,16226
2022-08-31,Zubair,8,248.48,2882.32,21.33,19514
2022-09-01,West Qurna,17,138.02,3613.8,41.7,29112
2022-09-02,Rumaila,18,134.03,2614.95,44.44,28269
2022-09-03,West Qurna,5,92.32,3808.95,27.52,16679
2022-09-04,West Qurna,17,210.5,3742.18,21.47,32806
2022-09-05,West Qurna,18,390.87,2824.09,32.73,32537
2022-09-06,Rumaila,9,174.4,3713.99,23.45,26161
2022-09-07,West Qurna,16,190.56,3679.54,24.08,23462
2022-09-08,West Qurna,13,339.2,3448.32,28.9,38011
2022-09-09,West Qurna,12,138.13,3060.28,30.34,23416
2022-09-10,Kirkuk,16,453.63,2907.25,38.55,46141
2022-09-11,West Qurna,19,284.09,2847.68,43.74,33659
2022-09-12,Rumaila,13,251.42,2977.91,40.75,22289
2022-09-13,West Qurna,14,301.02,3855.34,25.19,26498
2022-09-14,West Qurna,18,124.72,2616.46,26.02,18497
2022-09-15,Rumaila,13,326.06,3743.31,50.76,23926
2022-09-16,West Qurna,19,213.4,3023.34,39.54,35364
2022-09-17,Rumaila,11,453.73,3282.4,50.45,40458
2022-09-18,West Qurna,8,125.98,3691.73,33.0,20253
2022-09-19,Rumaila,9,278.17,3826.56,41.5,26078
2022-09-20,West Qurna,5,319.15,3017.17,38.33,32264
2022-09-21,West Qurna,18,65.02,3192.77,31.17,22504
2022-09-22,Kirkuk,5,213.66,3121.77,36.45,18160
2022-09-23,Kirkuk,7,379.69,2519.88,37.59,25277
2022-09-24,West Qurna,17,419.17,2943.91,27.03,37388
2022-09-25,West Qurna,18,190.92,3188.78,31.03,32437
2022-09-26,Zubair,12,409.37,3116.64,47.7,30320
2022-09-27,Rumaila,18,485.49,3582.89,52.05,41059
2022-09-28,Zubair,6,435.59,3077.21,32.59,32541
2022-09-29,Kirkuk,8,102.94,3234.06,30.74,12539
2022-09-30,Kirkuk,6,382.88,3144.41,26.83,27540
2022-10-01,Kirkuk,18,193.85,3610.94,43.75,28606
2022-10-02,Kirkuk,9,494.79,3794.46,31.31,37226
2022-10-03,West Qurna,13,268.41,3297.83,54.57,24410
2022-10-04,Kirkuk,5,105.1,3684.15,31.4,10262
2022-10-05,West Qurna,9,376.33,2945.18,33.79,24640
2022-10-06,West Qurna,18,195.36,3312.05,41.12,33787
2022-10-07,Kirkuk,19,498.69,3017.84,48.06,45505
2022-10-08,Kirkuk,13,490.9,3121.3,36.43,43509
2022-10-09,Rumaila,19,345.26,3598.62,34.79,44242
2022-10-10,Zubair,5,108.42,3822.49,54.85,11044
2022-10-11,Kirkuk,13,359.09,2682.24,20.37,35898
2022-10-12,Rumaila,12,91.86,3451.96,51.33,18439
2022-10-13,Rumaila,8,63.21,3373.22,25.22,12830
2022-10-14,Zubair,16,420.33,2677.62,47.51,42986
2022-10-15,West Qurna,15,144.39,2817.84,41.63,25293
2022-10-16,Kirkuk,14,220.56,2966.5,31.96,24307
2022-10-17,Zubair,9,488.06,2750.4,50.59,35680
2022-10-18,Kirkuk,17,201.58,2865.59,20.45,21834
2022-10-19,Rumaila,9,183.42,2901.4,27.93,20374
2022-10-20,Rumaila,15,463.19,3003.51,39.84,31577
2022-10-21,West Qurna,16,99.84,3624.09,32.3,19073
2022-10-22,Rumaila,10,391.81,3357.87,41.36,34447
2022-10-23,Rumaila,11,494.63,3979.37,20.84,26793
2022-10-24,Zubair,12,455.58,3122.1,24.08,45536
2022-10-25,Kirkuk,19,343.25,3630.8,24.45,43594
2022-10-26,Kirkuk,18,191.33,3807.2,26.62,22097
2022-10-27,Zubair,12,164.44,3518.47,36.08,34788
2022-10-28,West Qurna,15,418.66,3117.8,46.32,50367
2022-10-29,Kirkuk,18,445.92,3630.39,51.69,41834
2022-10-30,Rumaila,17,286.45,2805.5,49.24,26729
2022-10-31,Kirkuk,6,159.95,2991.33,26.89,23696
2022-11-01,Rumaila,13,100.82,3320.03,35.44,18319
2022-11-02,West Qurna,11,89.23,3363.11,26.98,18647
2022-11-03,Zubair,8,373.58,2533.21,29.26,32588
2022-11-04,Kirkuk,8,239.05,3917.67,37.62,22909
2022-11-05,Zubair,15,457.41,3544.94,22.38,39729
2022-11-06,Kirkuk,12,382.85,3243.56,27.64,26782
2022-11-07,Rumaila,8,136.07,3899.69,52.74,14868
2022-11-08,Zubair,17,326.2,3158.64,36.31,33493
2022-11-09,Kirkuk,19,245.98,3970.65,35.59,29050
2022-11-10,Rumaila,10,309.76,3268.43,20.51,22038
2022-11-11,Zubair,9,382.13,2671.43,28.66,28529
2022-11-12,Zubair,7,412.79,3647.2,50.32,20923
2022-11-13,Kirkuk,17,429.68,3518.35,25.76,36970
2022-11-14,Kirkuk,18,164.29,3659.48,34.53,38980
2022-11-15,Kirkuk,14,64.0,3927.16,20.5,19739
2022-11-16,Rumaila,15,382.68,3664.73,36.74,34772
2022-11-17,Kirkuk,6,97.85,3417.0,20.74,11872
2022-11-18,Zubair,13,191.71,3785.96,48.69,23912
2022-11-19,Zubair,14,51.72,3509.87,48.87,21624
2022-11-20,Kirkuk,13,356.75,3112.18,47.57,34371
2022-11-21,Kirkuk,5,125.21,3828.43,29.92,12994
2022-11-22,West Qurna,14,344.88,2832.85,49.3,30294
2022-11-23,Zubair,7,496.28,3571.96,39.0,41024
2022-11-24,Rumaila,12,82.7,3822.35,33.08,12158
2022-11-25,West Qurna,10,84.69,3596.97,41.89,16581
2022-11-26,Kirkuk,9,203.17,3545.91,20.43,22960
2022-11-27,Kirkuk,9,439.87,3628.96,25.0,30347
2022-11-28,Zubair,10,146.99,3197.58,45.98,18087
2022-11-29,Kirkuk,19,212.17,3811.26,28.55,28728
2022-11-30,Rumaila,11,80.83,2805.15,40.93,18515
2022-12-01,Zubair,5,393.42,2691.08,33.48,18149
2022-12-02,Kirkuk,13,233.74,2928.26,49.92,30386
2022-12-03,Zubair,7,391.66,3297.37,53.33,27609
2022-12-04,Kirkuk,8,456.62,3265.84,50.92,29961
2022-12-05,Kirkuk,14,154.74,3730.9,29.47,20122
2022-12-06,Kirkuk,5,413.33,3106.85,26.8,32436
2022-12-07,Rumaila,17,76.59,3226.52,36.61,19252
2022-12-08,Rumaila,15,454.48,2520.05,20.26,31940
2022-12-09,Zubair,14,342.85,3114.61,20.9,38216
2022-12-10,Kirkuk,7,443.4,3471.66,39.37,26983
2022-12-11,Kirkuk,6,50.08,2523.26,38.22,7555
2022-12-12,Rumaila,6,126.09,2921.32,54.81,16618
2022-12-13,Kirkuk,18,225.39,2811.93,27.06,30783
2022-12-14,Rumaila,5,220.78,2562.98,29.03,24611
2022-12-15,Kirkuk,12,152.03,3218.89,23.97,17464
2022-12-16,Zubair,7,221.73,2772.58,52.11,16888
2022-12-17,Kirkuk,7,107.98,3614.62,47.22,14260
2022-12-18,Kirkuk,10,235.74,3771.89,48.78,27846
2022-12-19,West Qurna,17,411.06,3318.38,51.6,45503
2022-12-20,Rumaila,12,265.58,3972.56,38.37,29514
2022-12-21,Kirkuk,17,58.1,3175.72,35.79,20770
2022-12-22,Kirkuk,19,239.65,3270.05,31.56,25531
2022-12-23,West Qurna,13,62.23,3983.83,40.62,20506
2022-12-24,West Qurna,13,484.81,2847.32,35.9,34554
2022-12-25,Rumaila,8,107.35,3913.82,35.8,20227
2022-12-26,West Qurna,18,368.46,2564.26,52.79,33584
2022-12-27,Zubair,9,487.75,3169.58,54.44,33160
2022-12-28,West Qurna,6,421.72,2605.01,47.88,19263
2022-12-29,Zubair,15,364.69,3593.85,46.49,26664
2022-12-30,Rumaila,13,427.76,3412.61,43.82,45716
